"KodeUnit","tanggal","waktu","noinput","nobuku","tglfaktur","nofaktur","nama","alamat","KodeAfdeling","KodeBudidaya","nourut","kodebarang","qtyminta","qty","ppn","status","nilai","norek","netral","jml_fisik","kdblok","keterangan","Penjelasan","tglkom","namauser","thntnm","KMK",
"13","18-12-2016 00:00:00","08:02:54","A58201612-00166","A58201612-V00166","18-12-2016 00:00:00","166","AFD CIT","","14","02","001","00301007","45","45","False","","449218,824681685","602130000","0200","0","1701","CITAWA2","BBM M.PETIK","23-12-2016 00:00:00","hendri","","01",
"13","18-12-2016 00:00:00","08:02:54","A58201612-00166","A58201612-V00166","18-12-2016 00:00:00","166","AFD CIT","","14","02","002","00301007","7,5","7,5","False","","74869,8041136141","602130000","0200","0","0100","PANYILEKAN","BBM M.PETIK","23-12-2016 00:00:00","hendri","","01",
"13","26-12-2016 00:00:00","11:16:41","A58201612-00289","A58201612-V00289","26-12-2016 00:00:00","289","AFD KIA","","11","02","003","00201230","50","50","False","","176124,993477694","601070500","0200","0","0600","PD B2","P.DAUN","30-12-2016 00:00:00","hendri","1900","01",
"13","18-12-2016 00:00:00","08:07:56","A58201612-00168","A58201612-V00168","18-12-2016 00:00:00","168","AFD SRIK","","12","02","001","00202303","2","2","False","","365000","601060201","0200","0","1801","KABEL 3","BLISTER","23-12-2016 00:00:00","hendri","2012","01",
"13","18-12-2016 00:00:00","08:07:56","A58201612-00168","A58201612-V00168","18-12-2016 00:00:00","168","AFD SRIK","","12","02","002","00301007","3","3","False","","29947,9217758985","601060201","0200","0","1801","KABEL 3","BLISTER","23-12-2016 00:00:00","hendri","2012","01",
"13","26-12-2016 00:00:00","11:16:41","A58201612-00289","A58201612-V00289","26-12-2016 00:00:00","289","AFD KIA","","11","02","004","00301007","5","5","False","","51568,0208333333","601070500","0200","0","0600","PD B2","P.DAUN","30-12-2016 00:00:00","hendri","1900","01",
"13","21-12-2016 00:00:00","09:26:59","A58201612-00192","A58201612-V00192","21-12-2016 00:00:00","192","TEKNIK","","30","02","004","00301002","15","15","False","","124203,666267291","201030000","D8207YP","0","","D8207YP","BBM KEND","23-12-2016 00:00:00","hendri","","01",
"13","19-12-2016 00:00:00","08:11:39","A58201612-00171","A58201612-V00171","19-12-2016 00:00:00","171","PUR","","20","02","001","00301032","106","106","False","","18815000","603100300","0200","0","","BBP PUR","BBP PUR","23-12-2016 00:00:00","hendri","","01",
"13","26-12-2016 00:00:00","11:18:50","A58201612-00290","A58201612-V00290","26-12-2016 00:00:00","290","AFD KIA","","11","02","001","00301007","48","48","False","","495052,978881988","602130000","0200","0","2400","ICIPANAS","BBM M.PETIK","30-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","06:30:13","A53201612-00027","A53201612-V00027","22-12-2016 00:00:00","27","CV PUTRA USAHA","BANDUNG","","02","001","01102457","0","200","True","1","3000000","150120353","","0","","","","27-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","23:00:11","A58201612-00367","A58201612-V00367","31-12-2016 00:00:00","367","PUR","","20","02","001","00301038","680","680","False","","204000","603100300","0200","0","","SELEISH OPNAME","SELEISIH OPNAMEW","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:45:06","A58201612-00368","A58201612-V00368","31-12-2016 00:00:00","368","AFD PUR","","10","02","001","01600316","5","5","False","","761250","601070100","0200","0","0100","601.07","PERL PANEN","31-12-2016 00:00:00","hendri","1954","01",
"13","31-12-2016 00:00:00","11:45:06","A58201612-00368","A58201612-V00368","31-12-2016 00:00:00","368","AFD PUR","","10","02","002","00503593","3","3","False","","1200000","602130000","0200","0","0100","602.13","PERL PANEN","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:46:46","A58201612-00369","A58201612-V00369","31-12-2016 00:00:00","369","AFD KIA","","11","02","001","01600316","5","5","False","","761250","601070100","0200","0","3000","601.07","PERL PANEN","31-12-2016 00:00:00","hendri","2009","01",
"13","31-12-2016 00:00:00","11:46:46","A58201612-00369","A58201612-V00369","31-12-2016 00:00:00","369","AFD KIA","","11","02","002","00503593","3","3","False","","1200000","602130000","0200","0","3000","602.13","PERL PANEN","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:47:24","A58201612-00370","A58201612-V00370","31-12-2016 00:00:00","370","AFD SRIK","","12","02","001","01600316","5","5","False","","761250","601070100","0200","0","3800","601.07","PERL PANEN","31-12-2016 00:00:00","hendri","2010","01",
"13","31-12-2016 00:00:00","11:47:24","A58201612-00370","A58201612-V00370","31-12-2016 00:00:00","370","AFD SRIK","","12","02","002","00503593","4","4","False","","1600000","602130000","0200","0","3800","602.13","PERL PANEN","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:47:58","A58201612-00371","A58201612-V00371","31-12-2016 00:00:00","371","AFD CIT","","14","02","001","01600316","5","5","False","","761250","601070100","0200","0","1500","601.07","PERL PANEN","31-12-2016 00:00:00","hendri","2000","01",
"13","31-12-2016 00:00:00","11:47:58","A58201612-00371","A58201612-V00371","31-12-2016 00:00:00","371","AFD CIT","","14","02","002","00503593","3","3","False","","1200000","602130000","0200","0","1500","602.13","PERL PANEN","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:58:44","A58201612-00372","A58201612-V00372","31-12-2016 00:00:00","372","TEKNIK","","30","02","001","01400168","1","1","False","","5500000","604020304","0200","0","","EXHAUS FAN GILING PUR","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:58:44","A58201612-00372","A58201612-V00372","31-12-2016 00:00:00","372","TEKNIK","","30","02","002","00602295","2","2","False","","1160000","604020309","0200","0","","COMP PAB HUHN","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:58:44","A58201612-00372","A58201612-V00372","31-12-2016 00:00:00","372","TEKNIK","","30","02","003","00600313","20","20","False","","375000","604020309","0200","0","","COMP PAB HUHN","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:58:44","A58201612-00372","A58201612-V00372","31-12-2016 00:00:00","372","TEKNIK","","30","02","004","01400198","1","1","False","","8000000","604020304","0200","0","","EXHAUS FAN GILING PUR","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:58:44","A58201612-00372","A58201612-V00372","31-12-2016 00:00:00","372","TEKNIK","","30","02","005","01102854","1","1","False","","1750000","604020415","0200","0","","ITX NO2 PUR","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","11:58:44","A58201612-00372","A58201612-V00372","31-12-2016 00:00:00","372","TEKNIK","","30","02","006","01402766","1","1","False","","4500000","604020409","0200","0","","R.GILING PUR","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:05:06","A58201612-00373","A58201612-V00373","31-12-2016 00:00:00","373","TEKNIK","","30","02","001","01102016","2","2","False","","3600000","604020309","0200","0","","COMP PUR","PERB M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:05:06","A58201612-00373","A58201612-V00373","31-12-2016 00:00:00","373","TEKNIK","","30","02","002","00503201","200","200","False","","5000000","604020303","0200","0","","HE PUR HUHN","PERB M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:05:06","A58201612-00373","A58201612-V00373","31-12-2016 00:00:00","373","TEKNIK","","30","02","003","01403740","8","8","False","","15800000","604020415","0200","0","","ITX PUR","PERB M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:05:06","A58201612-00373","A58201612-V00373","31-12-2016 00:00:00","373","TEKNIK","","30","02","004","01501802","2","2","False","","10000000","604020415","0200","0","","ITX PUR","PERB M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:05:06","A58201612-00373","A58201612-V00373","31-12-2016 00:00:00","373","TEKNIK","","30","02","005","01401317","2","2","False","","1290000","604022704","0200","0","","DRUCK ROLL PUR","PERB M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:07:58","A58201612-00374","A58201612-V00374","31-12-2016 00:00:00","374","TEKNIK","","30","02","001","01404059","2","2","False","","5600000","604020403","0200","0","","DIBN HUHN","PERBAIKAN KEND DAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:07:58","A58201612-00374","A58201612-V00374","31-12-2016 00:00:00","374","TEKNIK","","30","02","002","01100415","1","1","False","","425000","200060000","D1522ZJ","0","","KEND D1522 ZJ","PERBAIKAN KEND DAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:07:58","A58201612-00374","A58201612-V00374","31-12-2016 00:00:00","374","TEKNIK","","30","02","003","01501696","1","1","False","","487000","200060000","D1522ZJ","0","","KEND D1522 ZJ","PERBAIKAN KEND DAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","10-12-2016 00:00:00","07:24:08","A53201612-00008","A53201612-V00008","10-12-2016 00:00:00","08","CAMPURAN GUDANG MATERIAL","PURBASARI","","02","001","00301007","0","1430","False","2","14830847","196090000","","0","","","","19-12-2016 00:00:00","hendri","","01",
"13","08-12-2016 00:00:00","07:54:02","A53201612-00004","A53201612-V00004","08-12-2016 00:00:00","04","CV BUMI INTAN MANDIRI","BANDUNG","","02","001","01200067","0","10900","False","2","1697395","080020900","","0","","","","14-12-2016 00:00:00","hendri","","01",
"13","23-12-2016 00:00:00","07:28:18","A53201612-00035","A53201612-V00035","23-12-2016 00:00:00","35","CV LAJU CEMERLANG","BANDUNG","","02","001","01200573","0","400","False","2","20384164","080020900","","0","","","","27-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:11:15","A58201612-00375","A58201612-V00375","31-12-2016 00:00:00","375","TEKNIK","","30","02","002","00502486","25","25","False","","675000","604020303","0200","0","","HE PUR","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:11:15","A58201612-00375","A58201612-V00375","31-12-2016 00:00:00","375","TEKNIK","","30","02","004","01100844","15","15","False","","810000","604020303","0200","0","","SARANA BENGKEL","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:11:15","A58201612-00375","A58201612-V00375","31-12-2016 00:00:00","375","TEKNIK","","30","02","005","01100446","5","5","False","","768500","604020303","0200","0","","SARANA BENGKEL","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:11:15","A58201612-00375","A58201612-V00375","31-12-2016 00:00:00","375","TEKNIK","","30","02","006","00600965","2,5","2,5","False","","632500","604020602","0200","0","","MIDEL TONE PUR","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:11:15","A58201612-00375","A58201612-V00375","31-12-2016 00:00:00","375","TEKNIK","","30","02","007","00600779","5","5","False","","1265000","604020602","0200","0","","MIDEL TONE PUR","PERBAIKAN M.PABRIK","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","11:10:45","A53201612-00059","A53201612-V00059","29-12-2016 00:00:00","59","CV PUTRA USAHA","BANDUNG","","02","001","01401777","0","60","True","1","8100000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:34:14","A53201612-00050","A53201612-V00050","29-12-2016 00:00:00","50","CV PUTRA USAHA","BANDUNG","","02","001","01400168","0","1","True","1","5500000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","16-12-2016 00:00:00","08:45:04","A58201612-00128","A58201612-V00128","16-12-2016 00:00:00","128","TEKNIK","","30","02","006","00301002","12","12","False","","98163,4967978042","201030000","D8356DI","0","","D8356DI","BBM KEND","21-12-2016 00:00:00","hendri","","01",
"13","16-12-2016 00:00:00","08:45:04","A58201612-00128","A58201612-V00128","16-12-2016 00:00:00","128","TEKNIK","","30","02","007","00301002","60","60","False","","490817,483989021","201030000","D8615EN","0","","D8615EN","BBM KEND","21-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:34:14","A53201612-00050","A53201612-V00050","29-12-2016 00:00:00","50","CV PUTRA USAHA","BANDUNG","","02","002","00602295","0","2","True","1","1160000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:34:14","A53201612-00050","A53201612-V00050","29-12-2016 00:00:00","50","CV PUTRA USAHA","BANDUNG","","02","003","00600313","0","20","True","1","375000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:34:14","A53201612-00050","A53201612-V00050","29-12-2016 00:00:00","50","CV PUTRA USAHA","BANDUNG","","02","004","01400198","0","1","True","1","8000000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:34:14","A53201612-00050","A53201612-V00050","29-12-2016 00:00:00","50","CV PUTRA USAHA","BANDUNG","","02","005","01102854","0","1","True","1","1750000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:34:14","A53201612-00050","A53201612-V00050","29-12-2016 00:00:00","50","CV PUTRA USAHA","BANDUNG","","02","006","01402766","0","1","True","1","4500000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:38:12","A53201612-00051","A53201612-V00051","29-12-2016 00:00:00","51","CV PUTRA USAHA","BANDUNG","","02","001","01102016","0","2","True","1","3600000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:38:12","A53201612-00051","A53201612-V00051","29-12-2016 00:00:00","51","CV PUTRA USAHA","BANDUNG","","02","002","00503201","0","200","True","1","5000000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:38:12","A53201612-00051","A53201612-V00051","29-12-2016 00:00:00","51","CV PUTRA USAHA","BANDUNG","","02","003","01403740","0","8","True","1","15800000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:38:12","A53201612-00051","A53201612-V00051","29-12-2016 00:00:00","51","CV PUTRA USAHA","BANDUNG","","02","004","01501802","0","2","True","1","10000000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:38:12","A53201612-00051","A53201612-V00051","29-12-2016 00:00:00","51","CV PUTRA USAHA","BANDUNG","","02","005","01401317","0","2","True","1","1290000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:53:26","A53201612-00054","A53201612-V00054","29-12-2016 00:00:00","54","CV PUTRA USAHA","BANDUNG","","02","001","00500860","0","50","True","1","1450000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:43:07","A53201612-00052","A53201612-V00052","29-12-2016 00:00:00","52","CV KARYA MULYA PRATAMA","BANDUNG","","02","001","01200468","0","42","True","1","2100000","150120203","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:43:07","A53201612-00052","A53201612-V00052","29-12-2016 00:00:00","52","CV KARYA MULYA PRATAMA","BANDUNG","","02","002","01200467","0","140","True","1","875000","150120203","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:43:07","A53201612-00052","A53201612-V00052","29-12-2016 00:00:00","52","CV KARYA MULYA PRATAMA","BANDUNG","","02","003","01200446","0","150","True","1","99000","150120203","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:43:07","A53201612-00052","A53201612-V00052","29-12-2016 00:00:00","52","CV KARYA MULYA PRATAMA","BANDUNG","","02","004","01900152","0","24","True","1","211200","150120203","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:43:07","A53201612-00052","A53201612-V00052","29-12-2016 00:00:00","52","CV KARYA MULYA PRATAMA","BANDUNG","","02","005","01200064","0","7","True","1","135800","150120203","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:43:07","A53201612-00052","A53201612-V00052","29-12-2016 00:00:00","52","CV KARYA MULYA PRATAMA","BANDUNG","","02","006","00502552","0","12","True","1","66000","150120203","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:43:07","A53201612-00052","A53201612-V00052","29-12-2016 00:00:00","52","CV KARYA MULYA PRATAMA","BANDUNG","","02","007","00501989","0","5","True","1","97500","150120203","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:43:07","A53201612-00052","A53201612-V00052","29-12-2016 00:00:00","52","CV KARYA MULYA PRATAMA","BANDUNG","","02","008","00503375","0","18","True","1","112500","150120203","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:43:07","A53201612-00052","A53201612-V00052","29-12-2016 00:00:00","52","CV KARYA MULYA PRATAMA","BANDUNG","","02","009","01403670","0","10","True","1","615000","150120203","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:47:42","A53201612-00053","A53201612-V00053","29-12-2016 00:00:00","53","CV KIDANG KENCANA","BANDUNG","","02","001","01404059","0","2","True","1","5600000","150120210","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:47:42","A53201612-00053","A53201612-V00053","29-12-2016 00:00:00","53","CV KIDANG KENCANA","BANDUNG","","02","002","01100415","0","1","True","1","425000","150120210","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:47:42","A53201612-00053","A53201612-V00053","29-12-2016 00:00:00","53","CV KIDANG KENCANA","BANDUNG","","02","003","01501696","0","1","True","1","487000","150120210","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:53:26","A53201612-00054","A53201612-V00054","29-12-2016 00:00:00","54","CV PUTRA USAHA","BANDUNG","","02","002","00502486","0","25","True","1","675000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:53:26","A53201612-00054","A53201612-V00054","29-12-2016 00:00:00","54","CV PUTRA USAHA","BANDUNG","","02","003","01100844","0","15","True","1","810000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:53:26","A53201612-00054","A53201612-V00054","29-12-2016 00:00:00","54","CV PUTRA USAHA","BANDUNG","","02","004","01100446","0","5","True","1","768500","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:53:26","A53201612-00054","A53201612-V00054","29-12-2016 00:00:00","54","CV PUTRA USAHA","BANDUNG","","02","005","00600965","0","2,5","True","1","632500","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:53:26","A53201612-00054","A53201612-V00054","29-12-2016 00:00:00","54","CV PUTRA USAHA","BANDUNG","","02","006","00600779","0","5","True","1","1265000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","10:53:26","A53201612-00054","A53201612-V00054","29-12-2016 00:00:00","54","CV PUTRA USAHA","BANDUNG","","02","007","01402682","0","4","True","1","660000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","11:04:43","A53201612-00055","A53201612-V00055","29-12-2016 00:00:00","55","CV PUTRA USAHA","BANDUNG","","02","001","01502586","0","2","True","1","1650000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","11:04:43","A53201612-00055","A53201612-V00055","29-12-2016 00:00:00","55","CV PUTRA USAHA","BANDUNG","","02","002","01505109","0","1","True","1","650000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","11:04:43","A53201612-00055","A53201612-V00055","29-12-2016 00:00:00","55","CV PUTRA USAHA","BANDUNG","","02","003","01505110","0","1","True","1","590000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","11:04:43","A53201612-00055","A53201612-V00055","29-12-2016 00:00:00","55","CV PUTRA USAHA","BANDUNG","","02","004","01505111","0","1","True","1","530000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","11:04:43","A53201612-00055","A53201612-V00055","29-12-2016 00:00:00","55","CV PUTRA USAHA","BANDUNG","","02","005","01502201","0","1","True","1","700000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","29-12-2016 00:00:00","11:04:43","A53201612-00055","A53201612-V00055","29-12-2016 00:00:00","55","CV PUTRA USAHA","BANDUNG","","02","006","00302075","0","1","True","1","130000","150120353","","0","","","","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:14:07","A58201612-00376","A58201612-V00376","31-12-2016 00:00:00","376","TEKNIK","","30","02","001","01505111","1","1","False","","530000","201060000","D8356DI","0","","D8356DI","PERB KENDARAAN","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:14:07","A58201612-00376","A58201612-V00376","31-12-2016 00:00:00","376","TEKNIK","","30","02","002","01502201","1","1","False","","700000","201060000","D8356DI","0","","D8356DI","PERB KENDARAAN","31-12-2016 00:00:00","hendri","","01",
"13","31-12-2016 00:00:00","12:14:07","A58201612-00376","A58201612-V00376","31-12-2016 00:00:00","376","TEKNIK","","30","02","003","01502586","2","2","False","","1650000","200060000","D1522ZJ","0","","D1522ZJ","PERB KENDARAAN","31-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","06:30:10","A53201612-00032","A53201612-V00032","22-12-2016 00:00:00","32","CV PUTRA USAHA","BANDUNG","","02","004","01100844","0","20","True","1","550000","150120353","","0","","","","27-12-2016 00:00:00","hendri","","01",
"13","25-12-2016 00:00:00","10:48:57","A58201612-00272","A58201612-V00272","25-12-2016 00:00:00","272","AFD KIA","","11","02","002","00301007","10","10","False","","103136,042677013","601070500","0200","0","1500","PD E2","P.DAUN","30-12-2016 00:00:00","hendri","1967","01",
"13","25-12-2016 00:00:00","10:50:03","A58201612-00273","A58201612-V00273","25-12-2016 00:00:00","273","AFD KIA","","11","02","001","00301007","48","48","False","","495053,006856024","602130000","0200","0","2400","I CIPANAS","BBM MPETIK","30-12-2016 00:00:00","hendri","","01",
"13","25-12-2016 00:00:00","10:51:01","A58201612-00274","A58201612-V00274","25-12-2016 00:00:00","274","AFD CIT","","14","02","001","00201230","56","56","False","","197259,993453355","601070500","0200","0","1701","PD CITAWA2","P.DAUN","30-12-2016 00:00:00","hendri","2009","01",
"13","25-12-2016 00:00:00","10:51:01","A58201612-00274","A58201612-V00274","25-12-2016 00:00:00","274","AFD CIT","","14","02","002","00301007","6","6","False","","61881,6258992806","601070500","0200","0","1701","PD CITAWA2","P.DAUN","30-12-2016 00:00:00","hendri","2009","01",
"13","25-12-2016 00:00:00","10:51:01","A58201612-00274","A58201612-V00274","25-12-2016 00:00:00","274","AFD CIT","","14","02","003","00201230","42","42","False","","147944,995090016","601070500","0200","0","1301","PD PAESAN3","P.DAUN","30-12-2016 00:00:00","hendri","2012","01",
"13","27-12-2016 00:00:00","08:22:04","A58201612-00306","A58201612-V00306","27-12-2016 00:00:00","306","AFD CIT","","14","02","001","00301007","45","45","False","","464112,166446499","602130000","0200","0","0301","KREMBI2","BBM M.PETIK","31-12-2016 00:00:00","hendri","","01",
"13","27-12-2016 00:00:00","08:22:04","A58201612-00306","A58201612-V00306","27-12-2016 00:00:00","306","AFD CIT","","14","02","002","00301007","7,5","7,5","False","","77352,0277410832","602130000","0200","0","0400","NYALINDUNG","BBM M.PETIK","31-12-2016 00:00:00","hendri","","01",
"13","27-12-2016 00:00:00","08:23:31","A58201612-00307","A58201612-V00307","27-12-2016 00:00:00","307","AFD CIT","","14","02","001","00201230","113","113","False","","398042,484824067","601070500","0200","0","0100","PD PANYILEKAN","P.DAUN","31-12-2016 00:00:00","hendri","1971","01",
"13","27-12-2016 00:00:00","08:23:31","A58201612-00307","A58201612-V00307","27-12-2016 00:00:00","307","AFD CIT","","14","02","002","00301007","11,5","11,5","False","","118606,445706175","601070500","0200","0","0100","PD PANYILEKAN","P.DAUN","31-12-2016 00:00:00","hendri","1971","01",
"13","22-12-2016 00:00:00","08:33:46","A58201612-00222","A58201612-V00222","22-12-2016 00:00:00","222","TEKNIK","","30","02","001","00503183","3","3","False","","17250","604010000","0200","0","","POMPA AIR HUHN","POMPA AIR PAB HUHN","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:33:46","A58201612-00222","A58201612-V00222","22-12-2016 00:00:00","222","TEKNIK","","30","02","002","00503720","2","2","False","","77000","604010000","0200","0","","POMPA AIR HUHN","POMPA AIR PAB HUHN","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:33:46","A58201612-00222","A58201612-V00222","22-12-2016 00:00:00","222","TEKNIK","","30","02","003","00503711","1","1","False","","15000","604010000","0200","0","","POMPA AIR HUHN","POMPA AIR PAB HUHN","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:33:46","A58201612-00222","A58201612-V00222","22-12-2016 00:00:00","222","TEKNIK","","30","02","004","00502614","1","1","False","","17250","604010000","0200","0","","POMPA AIR HUHN","POMPA AIR PAB HUHN","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:33:46","A58201612-00222","A58201612-V00222","22-12-2016 00:00:00","222","TEKNIK","","30","02","005","00503347","1","1","False","","393750","604010000","0200","0","","POMPA AIR HUHN","POMPA AIR PAB HUHN","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:33:46","A58201612-00222","A58201612-V00222","22-12-2016 00:00:00","222","TEKNIK","","30","02","006","00600311","10","10","False","","187500","604010000","0200","0","","POMPA AIR HUHN","POMPA AIR PAB HUHN","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:33:46","A58201612-00222","A58201612-V00222","22-12-2016 00:00:00","222","TEKNIK","","30","02","007","00503385","1","1","False","","997500","604010000","0200","0","","POMPA AIR HUHN","POMPA AIR PAB HUHN","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:33:46","A58201612-00222","A58201612-V00222","22-12-2016 00:00:00","222","TEKNIK","","30","02","008","00502276","1","1","False","","49000","604010000","0200","0","","POMPA AIR HUHN","POMPA AIR PAB HUHN","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:19:31","A58201612-00223","A58201612-V00223","22-12-2016 00:00:00","223","TEKNIK","","30","02","001","00601072","3","3","False","","444000","604020303","0200","0","","PENIUP HE HUHN","PENIUP HE","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:19:31","A58201612-00223","A58201612-V00223","22-12-2016 00:00:00","223","TEKNIK","","30","02","002","00600775","3","3","False","","444000","604020303","0200","0","","PENIUP HE HUHN","PENIUP HE","23-12-2016 00:00:00","hendri","","01",
"13","22-12-2016 00:00:00","08:19:31","A58201612-00223","A58201612-V00223","22-12-2016 00:00:00","223","TEKNIK","","30","02","003","00601064","10","10","False","","179000","604020303","0200","0","","PENIUP HE HUHN","PENIUP HE","23-12-2016 00:00:00","hendri","","01",
