"tanggal","kodeunit","kodeafd","kodebud","grup","nobukti","uraian","norek","DK","nilai","netral","thntnm","jmlfisik",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20116","BPJS Kesehatan Beban Perusahaan Bulan : 12-2016","405010100","D","2275725","","","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20116","BPJS Kesehatan Beban Perusahaan Bulan : 12-2016","405010100","D","5006595","","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20116","BPJS Kesehatan Beban Perusahaan Bulan : 12-2016","405010100","D","6098943","","","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20116","BPJS Kesehatan Beban Perusahaan Bulan : 12-2016","405010100","D","6463059","","","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20116","BPJS Kesehatan Beban Perusahaan Bulan : 12-2016","405010100","D","6736146","","","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20116","BPJS Kesehatan Beban Perusahaan Bulan : 12-2016","405010100","D","1001319","","","0",
"31-12-2016 00:00:00","13","21","02","02","GJI201612V-20116","BPJS Kesehatan Beban Perusahaan Bulan : 12-2016","405010100","D","182058","","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20116","BPJS Kesehatan Beban Perusahaan Bulan : 12-2016","405010100","D","546174","","","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154031000","D","2260320","","","0",
"31-12-2016 00:00:00","13","21","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154032100","D","204780","","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154031100","D","2746920","","","0",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154030200","D","1022640","","","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154031200","D","2792340","","","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154031400","D","3034890","","","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154032000","D","450630","","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154033000","D","242820","","","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168100000","K","2260320","","","0",
"31-12-2016 00:00:00","13","21","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168100000","K","204780","","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168100000","K","2746920","","","0",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168100000","K","1022640","","","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168100000","K","2792340","","","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168100000","K","3034890","","","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168100000","K","450630","","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168100000","K","242820","","","0",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","154030200","D","2844650","","","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","154031000","D","6258230","","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","154031100","D","7623662","","","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","154031200","D","7737448","","","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","154031400","D","8420164","","","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","154032000","D","1251646","","","0",
"31-12-2016 00:00:00","13","21","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","154032100","D","568930","","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","154033000","D","682716","","","0",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","168100100","K","2844650","","","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","168100100","K","6258230","","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","168100100","K","7623662","","","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","168100100","K","7737448","","","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","168100100","K","8420164","","","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","168100100","K","1251646","","","0",
"31-12-2016 00:00:00","13","21","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","168100100","K","568930","","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20306","Potongan BPJS Kesehatan Bulan : 12-2016","168100100","K","682716","","","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154031000","D","4927488","","","0",
"31-12-2016 00:00:00","13","21","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154032100","D","446419","","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154031100","D","5988271","","","0",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154030200","D","2229352","","","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154031200","D","6087288","","","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154031400","D","6616044","","","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154032000","D","982371","","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","154033000","D","529348","","","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168030000","K","4927488","","","0",
"31-12-2016 00:00:00","13","21","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168030000","K","446419","","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168030000","K","5988271","","","0",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168030000","K","2229352","","","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168030000","K","6087288","","","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168030000","K","6616044","","","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168030000","K","982371","","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20301","Potongan Jamsostek & BPJS Bulan : 12-2016","168030000","K","529348","","","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20108","Dapenbun Beban Pribadi Bulan : 12-2016","154032000","D","208170","","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20108","Dapenbun Beban Pribadi Bulan : 12-2016","154031100","D","1254080","","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20108","Dapenbun Beban Pribadi Bulan : 12-2016","154033000","D","18935","","","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20108","Dapenbun Beban Pribadi Bulan : 12-2016","154031400","D","1406250","","","0",
"31-12-2016 00:00:00","13","21","02","02","GJI201612V-20108","Dapenbun Beban Pribadi Bulan : 12-2016","154032100","D","94560","","","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20108","Dapenbun Beban Pribadi Bulan : 12-2016","154031200","D","1275317","","","0",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","927190205","D","312359","","","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","601190205","D","21647","0200","1954","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","89149","0200","","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","87666","0200","0","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","66693","0200","1939","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","511226","0200","1947","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","382056","0200","2010","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","601190205","D","44372","0200","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","601190205","D","43833","0200","1980","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","378647","0200","","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","44642","0200","0","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","222940","0200","1901","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","245126","0200","1971","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","423289","0200","2012","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","601190205","D","66288","0200","1947","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","601190205","D","66693","0200","1962","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","44642","0200","","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","44372","0200","0","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","401913","0200","1927","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","936672","0200","1947","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","601190205","D","111200","0200","2008","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","155842","0200","","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","66693","0200","0","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","111470","0200","1971","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","267177","0200","2010","0",
"31-12-2016 00:00:00","13","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","935323","0200","2012","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","603190205","D","44642","0200","","0",
"31-12-2016 00:00:00","13","20","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","603190205","D","199270","0200","","0",
"31-12-2016 00:00:00","13","21","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","605190205","D","22321","0200","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","201190205","D","22186","D8593YU","","0",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","405070000","D","62919","","","0",
"31-12-2016 00:00:00","13","02","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","601190205","D","20973","0200","0","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","601190205","D","41946","0200","1954","0",
"31-12-2016 00:00:00","13","10","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","602190205","D","20838","0200","2010","0",
"31-12-2016 00:00:00","13","11","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","602190205","D","20703","0200","2012","0",
"31-12-2016 00:00:00","13","12","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","602190205","D","20973","0200","0","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","200190205","D","21108","D1337QM","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","200190205","D","21108","D1522ZJ","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","200190205","D","21108","D835PN","","0",
"31-12-2016 00:00:00","13","30","02","02","GJI201612V-20302","Tunj.PPIP Bbn.Perusahaan Bulan : 12-2016","604190205","D","41811","0200","","0",
"31-12-2016 00:00:00","13","02","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","410010100","D","3729622","","","0",
"31-12-2016 00:00:00","13","02","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","423010000","D","12787294","","","0",
"31-12-2016 00:00:00","13","02","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020200","D","2664012","0200","0","0",
"31-12-2016 00:00:00","13","10","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","411080100","D","122955","","","0",
"31-12-2016 00:00:00","13","10","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","411080100","D","2008265","","","0",
"31-12-2016 00:00:00","13","10","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020200","D","1065610","0200","1954","0",
"31-12-2016 00:00:00","13","11","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020200","D","409850","0200","1971","0",
"31-12-2016 00:00:00","13","11","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020200","D","655760","0200","1980","0",
"31-12-2016 00:00:00","13","12","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020100","D","122955","0200","1962","0",
"31-12-2016 00:00:00","13","12","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020200","D","942655","0200","1962","0",
"31-12-2016 00:00:00","13","14","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020200","D","532805","0200","1971","0",
"31-12-2016 00:00:00","13","14","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020200","D","245910","0200","2008","0",
"31-12-2016 00:00:00","13","14","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020200","D","204925","0200","2009","0",
"31-12-2016 00:00:00","13","14","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601020200","D","81970","0200","2012","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","602140400","D","3155845","0200","0","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603020100","D","1332006","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603020100","D","1332006","0205","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030100","D","3196830","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030101","D","2131220","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030101","D","1967280","0205","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030102","D","7459270","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030103","D","204925","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030103","D","12336485","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030300","D","2131220","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030300","D","3360770","0205","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603040200","D","16967790","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603100300","D","6270705","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","605020200","D","4262440","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","605020200","D","983640","0205","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603020100","D","3258301","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030100","D","2090235","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030101","D","2049250","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030102","D","2254175","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030103","D","6762525","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030300","D","1393490","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603040200","D","6967450","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603100300","D","1926295","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","605020200","D","81970","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","605020200","D","1967280","0200","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201010000","D","1332006","D8207YP","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201010000","D","1265420","D8356DI","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201010000","D","1198808","D8529CV","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201010000","D","1198808","D8537DI","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201010000","D","1265420","D8563YI","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201010000","D","1265420","D8615EN","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201010000","D","1265420","D8616EN","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201070000","D","1332006","D8529CV","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201070000","D","1265420","D8537DI","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201070000","D","1198808","D8563YI","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","255020000","D","2464228","000003","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","255020000","D","1332006","000004","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","401010000","D","1332006","","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","604010200","D","3862846","0200","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","604020200","D","25774450","0200","","0",
"31-12-2016 00:00:00","13","02","02","04","GJI201612V-30101","Upah Harian Bulan :12-2016","154040200","K","23110360","","","0",
"31-12-2016 00:00:00","13","10","02","04","GJI201612V-30101","Upah Harian Bulan :12-2016","154041000","K","3196830","","","0",
"31-12-2016 00:00:00","13","11","02","04","GJI201612V-30101","Upah Harian Bulan :12-2016","154041100","K","1065610","","","0",
"31-12-2016 00:00:00","13","12","02","04","GJI201612V-30101","Upah Harian Bulan :12-2016","154041200","K","1065610","","","0",
"31-12-2016 00:00:00","13","14","02","04","GJI201612V-30101","Upah Harian Bulan :12-2016","154041400","K","1065610","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30101","Upah Harian Bulan :12-2016","154042000","K","67092432","","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30101","Upah Harian Bulan :12-2016","154042100","K","28750971","","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30101","Upah Harian Bulan :12-2016","154043000","K","47353072","","","0",
"31-12-2016 00:00:00","13","02","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","601070100","D","623613","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","603020100","D","165532","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","603020100","D","219425","0205","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","603030101","D","408493","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","603030102","D","904282","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","603030103","D","1395325","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","603030300","D","1032123","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","603040200","D","2592861","0200","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","605020200","D","577570","0200","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","603040200","D","3321250","0200","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","604020200","D","831500","0200","","0",
"31-12-2016 00:00:00","13","02","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154040200","K","623613","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154042000","K","384957","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154042000","K","408493","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154042000","K","904282","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154042000","K","1395325","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154042000","K","1032123","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154042000","K","2592861","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154042000","K","577570","","","0",
"31-12-2016 00:00:00","13","21","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154042100","K","3321250","","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30110","Premi/Lembur Bulan :12-2016","154043000","K","831500","","","0",
"31-12-2016 00:00:00","13","02","02","04","GJI201612V-30304","Potongan Koperasi Bulan :12-2016","154040200","D","6102837","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30304","Potongan Koperasi Bulan :12-2016","154042000","D","10613000","","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30304","Potongan Koperasi Bulan :12-2016","154043000","D","5994000","","","0",
"31-12-2016 00:00:00","13","02","02","04","GJI201612V-30304","Potongan Koperasi Bulan :12-2016","151060000","K","6102837","","","0",
"31-12-2016 00:00:00","13","20","02","04","GJI201612V-30304","Potongan Koperasi Bulan :12-2016","151060000","K","10613000","","","0",
"31-12-2016 00:00:00","13","30","02","04","GJI201612V-30304","Potongan Koperasi Bulan :12-2016","151060000","K","5994000","","","0",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601020200","D","1154226","0200","1939","1",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601020200","D","1144524","0200","1947","1",
"31-12-2016 00:00:00","13","10","02","05","GJI201612V-40101","Upah Kerja SPK Bulan : 12-2016","601050102","D","2913085","0200","2009","22,78",
