"KodeUnit","tanggal","waktu","noinput","nobuku","tglfaktur","nofaktur","nama","alamat","KodeAfdeling","KodeBudidaya","nourut","kodebarang","qtyminta","qty","ppn","status","nilai","norek","netral","jml_fisik","kdblok","keterangan","Penjelasan","tglkom","namauser","thntnm","KMK",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01501957","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01502161","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01502299","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01502639","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01502643","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01502991","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01503027","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01503225","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01503258","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01503448","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01503494","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01503649","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01504042","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01504044","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01504439","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01504809","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01504929","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505021","0","1","False","","1501000","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
"13","01-01-2018 00:00:00","00:00:00","SALDO AWAL","","01-01-1900 00:00:00","","","","","","001","01505022","0","0","False","","0","","","0","","","","02-01-2018 07:36:34","TUTUP_BUKU","","01",
