"kodeunit","tgltran","nobukti","noaktiva","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","tarifpct","jmlunit","satuan","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","kbns","reks","murnis","stopr","thntnm","kondisi",
"14","31-08-2016 00:00:00","SST201608-00001","1400300046","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 6  X 8 M ASEP S","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","46353,725","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300047","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M CIS","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","56856,7041666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500112","30","02","005","005010000","01-09-2013 00:00:00","ROASTER HE NO. 3 PABRIK SANTOSA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","180208,333333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500113","30","02","005","005010000","24-08-2014 00:00:00","MESIN ITX PABRIK SANTOSA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","937500","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500114","30","02","005","005010000","01-09-2014 00:00:00","RDS","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1691666,66666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500115","30","02","005","005010000","24-07-2014 00:00:00","ITX PABRIK TALUN","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","937500","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500117","30","02","005","005010000","31-05-2010 00:00:00","SEGMEN ROLL TPI 8 EX. PARAKAN SALAK","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","452610,379166667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500100","02","02","005","005010000","08-10-2012 00:00:00","MESIN PCR SINGLE ACTION PAB SANTOSA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1588125","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500142","02","02","005","005010000","30-12-2003 00:00:00","KOMPRESOR 55 KW - 75 PK","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","114583,333333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500099","30","02","005","005010000","22-07-2011 00:00:00","MESIN ITX (INNOVA TEA EXTRACTOR) PAB.TAL","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","822916,666666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500101","30","02","005","005010000","14-06-2013 00:00:00","MESIN OPEN TOP ROLLER (OTR) SINGLE ACTIO","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1583333,33333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500110","30","02","005","005010000","01-09-2013 00:00:00","HE NO. 1 PABRIK SANTOSA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1381718,75","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500111","30","02","005","005010000","01-09-2013 00:00:00","CEROBONG ASAP PABRIK SANTOSA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","364041,666666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500143","02","02","005","005020000","31-12-2008 00:00:00","PLTA","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1310833,33333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800077","02","02","008","008010000","01-08-2013 00:00:00","MESIN PETIK EKS. GUNUNG MAS","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800056","10","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1870000","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800060","10","02","008","008010000","01-04-2012 00:00:00","MESIN PETIK OCHAI EX.GUNUNG MAS","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800066","10","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RGB AFD.SUKATINGAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800071","10","02","008","008010000","14-06-2013 00:00:00","MESIN PETIK KAWASAKI T-320","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800073","10","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. SUKATINGAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","966666,666666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800091","14","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI + MESIN PERATA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1141666,66666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800095","14","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800097","14","02","008","008010000","21-08-2014 00:00:00","MESIN TRIMING AFD.LODAYA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","527500","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800104","14","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.LOD","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800108","14","02","008","008010000","27-05-2015 00:00:00","MESIN PETIK OCHAI AFD. LOD","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","3041666,66666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800107","12","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. SAN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","3041666,66666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800059","14","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2539166,66666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800065","14","02","008","008010000","31-12-2012 00:00:00","SKIPPING ( MESIN PERATA ) + MESIN PETIK","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1063333,33333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800069","14","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RG 8 AFD. LODAYA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800076","14","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. LODAYA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800087","14","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","4640000","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800083","12","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400800086","12","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","30-06-2016 00:00:00","SST201606-00001","1400800058","12","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1870000","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300048","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M CIS","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","35016,7583333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800062","12","02","008","008010000","01-05-2012 00:00:00","MESIN PETIK OCHAI EX.GUNUNG MAS","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800104","14","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.LOD","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800108","14","02","008","008010000","27-05-2015 00:00:00","MESIN PETIK OCHAI AFD. LOD","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","3041666,66666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800055","30","02","008","008010000","20-09-2011 00:00:00","BELT CONVEYOR + CONVEYOR ALUR","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","851655","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800065","14","02","008","008010000","31-12-2012 00:00:00","SKIPPING ( MESIN PERATA ) + MESIN PETIK","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1063333,33333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800069","14","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RG 8 AFD. LODAYA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800076","14","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. LODAYA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800087","14","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","4640000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800091","14","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI + MESIN PERATA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1141666,66666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800095","14","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800094","12","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800098","12","02","008","008010000","23-08-2014 00:00:00","MESIN PERATA TEH ( SKIPING ) AFD.SAN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1063333,33333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800103","12","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.SAN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1740000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800107","12","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. SAN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","3041666,66666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800054","14","02","008","008010000","22-07-2011 00:00:00","MESIN PETIK V8-WORD AFD.LODAYA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1338333,33333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800059","14","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2539166,66666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800070","12","02","008","008010000","05-03-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800075","12","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. SANTOSA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800080","12","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","580000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800083","12","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800086","12","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800090","12","02","008","008010000","06-05-2014 00:00:00","MESIN PETIK KAWASAKI + MESIN PERATA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1141666,66666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800053","12","02","008","008010000","22-07-2011 00:00:00","MESIN PETIK V8-WORD AFD. SANTOSA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1338333,33333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800058","12","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1870000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800061","12","02","008","008010000","01-05-2012 00:00:00","MESIN PETIK OCHAI EX.GUNUNG MAS","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100015","02","02","001","001000000","01-01-1979 00:00:00","TM Teh Tahun 1979","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","100383,143333333","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100016","02","02","001","001000000","01-01-1980 00:00:00","TM Teh Tahun 1980","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","36560,0616666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100017","02","02","001","001000000","01-01-1981 00:00:00","TM Teh Tahun 1981","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","186130,441666667","","","0",
"14","31-10-2016 00:00:00","SST201610-00001","1400100018","02","02","001","001000000","01-01-1982 00:00:00","TM Teh Tahun 1982","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","89994,52","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300049","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M SKT","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","41365,1416666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300050","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SUKATINGAL 12 X 8 M","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","148270,75","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300051","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.LODAYA 8 X 6 M OSIN","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","45072,4708333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300040","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAE 12 X 8 M DADAH","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","136164,370833333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300041","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 ENJANG","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","127554,7","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300042","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M ASEP Y","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","117661,708333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300043","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M WAHYU","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","95521,8333333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300044","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M AI","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","98623,2083333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300045","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M ADING","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","68299,0083333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300034","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 12 X 8 ADE Y","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","160513,016666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300035","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M ENCANG SN","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","68473,2208333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300036","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M JAJANG S","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","69214,7833333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300037","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.SANTOSA 6 X 8 M EX ROBI","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","95632,3708333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300038","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 6 X 8 M IWAN","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","213935,5","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400300039","02","02","003","003030000","01-06-2010 00:00:00","BGN RMH KARY.TALUN DATAR 12 X 8 M ENAH","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","187725,033333333","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400400051","02","02","004","004030000","12-10-2012 00:00:00","BANGUNAN GUDANG BBP PABRIK TALUN","03","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","665500","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400400050","02","02","004","004080000","29-12-2009 00:00:00","BANGUNAN PAVILIUN","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","421570,325","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500092","02","02","005","005010000","30-09-2004 00:00:00","DUCTING ( PRIMA JABAR STEEL )","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","333935,416666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500093","02","02","005","005010000","31-05-2006 00:00:00","ROTORVANE TAHUN 2006","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","789091,2625","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500094","02","02","005","005010000","31-07-2006 00:00:00","ROTORVANE 2006 (2)","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1459975,475","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500095","02","02","005","005010000","31-12-2008 00:00:00","HE NO.3 TALSAN","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1435500","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500096","02","02","005","005010000","31-07-2010 00:00:00","MESIN ITX ( INNONA TEA ECHANGER )","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","822916,666666667","","","0",
"14","31-08-2016 00:00:00","SST201608-00001","1400500097","02","02","005","005010000","31-07-2010 00:00:00","TRAYS TSD","05","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1093991,66666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400100017","02","02","001","001000000","01-01-1981 00:00:00","TM Teh Tahun 1981","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","186130,441666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400100018","02","02","001","001000000","01-01-1982 00:00:00","TM Teh Tahun 1982","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","89994,52","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400100007","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","37469,86","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400100008","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","8089,405","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400100009","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","37693,3916666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400100010","02","02","001","001000000","01-01-1973 00:00:00","TM Teh Tahun 1973","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","57132,8216666667","","","0",
"14","30-09-2016 00:00:00","SST201609-00001","1400100011","02","02","001","001000000","01-01-1974 00:00:00","TM Teh Tahun 1974","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","92527,4383333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800064","12","02","008","008010000","31-12-2012 00:00:00","SKIPPING ( MESIN PERATA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800068","12","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RG 8 AFD.SANTOSA","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800085","11","02","008","008010000","14-03-2014 00:00:00","MESIN PETIK MERK.KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1740000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800093","11","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800096","11","02","008","008010000","18-08-2014 00:00:00","MESIN PERATA TEH ( SKIPING ) AFD.TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800100","11","02","008","008010000","01-09-2014 00:00:00","MESIN PERATA TEH ( SKIPING )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800102","11","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800106","11","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. TAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800063","11","02","008","008010000","15-08-2012 00:00:00","MESIN SKIPPING AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800067","11","02","008","008010000","25-02-2013 00:00:00","MESIN PETIK RG 8 AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1216666,66666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800072","11","02","008","008010000","14-06-2013 00:00:00","MESIN PETIK OCHIAI TYPE V8 1210","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","608333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800074","11","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1450000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800079","11","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800082","11","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800092","10","02","008","008010000","14-07-2014 00:00:00","MESIN PETIK KAWASAKI ( DUA )","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800099","10","02","008","008010000","27-08-2014 00:00:00","MESIN PERATA TEH ( SKIPING ) AFD.SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","483333,333333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800101","10","02","008","008010000","19-03-2015 00:00:00","MESIN PETIK KAWASAKI AFD.SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800105","10","02","008","008010000","23-05-2015 00:00:00","MESIN PETIK OCHAI AFD. SKT","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1825000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800052","11","02","008","008010000","22-07-2011 00:00:00","MESIN PETIK V8-WORD AFD.TALUN","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1338333,33333333","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800057","11","02","008","008010000","01-12-2011 00:00:00","MESIN PETIK + SKIPING","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1870000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800073","10","02","008","008010000","17-07-2013 00:00:00","MESIN SKIPING AFD. SUKATINGAL","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","966666,666666667","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800078","10","02","008","008010000","06-12-2013 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","1160000","","","0",
"14","31-05-2016 00:00:00","SST201605-00001","1400800081","10","02","008","008010000","15-02-2014 00:00:00","MESIN PETIK KAWASAKI","04","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","658333,333333333","","","0",
