"kodeunit","tanggal","noaktiva","tarifpct","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","jmlunit","satuan","nobukti","leveransir","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","reks","kbns","murnis","stopr",
"14","01-02-2016 00:00:00","1400300108","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300109","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300110","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300111","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300112","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300113","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300114","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300115","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300116","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300117","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300118","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300119","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300120","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300121","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300122","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300123","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300124","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300125","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917319","0","0","0","0","0","0","917318","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300126","20","02","02","003","003030000","01-01-1976 00:00:00","RUMAH WALFLEX CIKEMBANG","03","1","UNIT","","","917318","0","0","0","0","0","0","917317","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300127","20","02","02","003","003030000","01-01-1977 00:00:00","RUMAH BIASA CIKEMBANG","03","1","UNIT","","","1408190","0","0","0","0","0","0","1408189","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300128","20","02","02","003","003030000","01-01-1977 00:00:00","RUMAH BIASA CIKEMBANG","03","1","UNIT","","","1408191","0","0","0","0","0","0","1408190","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300129","20","02","02","003","003030000","01-01-1977 00:00:00","RUMAH BIASA CIKEMBANG","03","1","UNIT","","","1408191","0","0","0","0","0","0","1408190","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300130","20","02","02","003","003030000","01-01-1980 00:00:00","RUMAH BIASA CIKEMBANG","03","1","UNIT","","","2659537","0","0","0","0","0","0","2659536","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300131","20","02","02","003","003030000","01-01-1980 00:00:00","RUMAH BIASA CIKEMBANG","03","1","UNIT","","","2659536","0","0","0","0","0","0","2659535","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300132","20","02","02","003","003030000","01-01-1980 00:00:00","RUMAH BIASA CIKEMBANG","03","1","UNIT","","","2659536","0","0","0","0","0","0","2659535","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300133","20","02","02","003","003030000","01-01-1980 00:00:00","RUMAH BIASA CIKEMBANG","03","1","UNIT","","","2659536","0","0","0","0","0","0","2659535","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400300134","5","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA AFD SUKATINGAL","01","1","UNIT","","","18626789","0","0","0","0","0","0","5238472","0","0","0","0","0","77612","",
"14","01-02-2016 00:00:00","1400300135","5","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA AFD SANTOSA 13 X 10 M","01","1","UNIT","","","18362493","0","0","0","0","0","0","5164108","0","0","0","0","0","76510","",
"14","01-02-2016 00:00:00","1400300136","5","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA AFD TALUN 13 X 10 M","01","1","UNIT","","","14598359","0","0","0","0","0","0","4105506","0","0","0","0","0","60826","",
"14","01-02-2016 00:00:00","1400300137","5","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA TEKNIK 13 X 10 M","01","1","UNIT","","","18398525","0","0","0","0","0","0","5174268","0","0","0","0","0","76661","",
"14","01-02-2016 00:00:00","1400300138","5","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA PENG.TALUN 15 X 10 M","01","1","UNIT","","","21701987","0","0","0","0","0","0","6103295","0","0","0","0","0","90425","",
"14","01-02-2016 00:00:00","1400300139","5","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA PENG.SANTOSA 15 X 10 M","01","1","UNIT","","","35825689","0","0","0","0","0","0","10075347","0","0","0","0","0","149274","",
"14","01-02-2016 00:00:00","1400300140","5","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA ADMINISTRASI 12 X 14 M","01","1","UNIT","","","132785011","0","0","0","0","0","0","37343387","0","0","0","0","0","553271","",
"14","01-02-2016 00:00:00","1400300141","5","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH KEPALA TANAMAN 15 X 17 M","01","1","UNIT","","","304076297","0","0","0","0","0","0","85515966","0","0","0","0","0","1266985","",
"14","01-02-2016 00:00:00","1400300142","5","02","02","003","003010000","01-06-2010 00:00:00","BGN RMH EX STAF 10 X 10 M","01","1","UNIT","","","147481693","0","0","0","0","0","0","41476551","0","0","0","0","0","614507","",
"14","01-02-2016 00:00:00","1400300143","5","02","02","003","003010000","30-09-2010 00:00:00","RUMAH TYPE 72 GANDA","01","1","UNIT","","","72242500","0","0","0","0","0","0","19264640","0","0","0","0","0","301010","",
"14","01-02-2016 00:00:00","1400400037","10","15","02","004","004080000","01-01-1981 00:00:00","BANGUNAN TK CIKEMBNAG","02","1","UNIT","","","2410305","0","0","0","0","0","0","2410304","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400038","5","15","02","004","004060000","01-01-1981 00:00:00","BANGUNAN PLTD CIKEMBANG","01","2","UNIT","","","6518039","0","0","0","0","0","0","6518037","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400039","5","15","02","004","004080000","01-01-1981 00:00:00","BANGUNAN LAPANG TENIS CIKEMBANG","01","1","UNIT","","","684054","0","0","0","0","0","0","684053","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400040","10","15","02","004","004080000","01-01-1981 00:00:00","BANGUNAN SERBA GUNA CIKEMBANG","02","1","UNIT","","","2157374","0","0","0","0","0","0","2157373","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400041","10","15","02","004","004080000","01-01-1982 00:00:00","BANGUNAN POS HANSIP CIKEMBANG","02","1","UNIT","","","221512","0","0","0","0","0","0","221511","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400042","5","15","02","004","004080000","01-01-1983 00:00:00","BANGUNAN PEMANDIAN UMUM CIKEMBANG","01","3","UNIT","","","3978866","0","0","0","0","0","0","3978863","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400043","5","15","02","004","004080000","01-01-1983 00:00:00","BANGUNAN PEMNADIAN UMUM CIKEMBANG","01","1","UNIT","","","1326289","0","0","0","0","0","0","1326288","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400044","5","15","02","004","004080000","01-01-1983 00:00:00","BANGUNAN PEMNADIAN UMUM CIKEMBANG","01","2","UNIT","","","2652578","0","0","0","0","0","0","2652576","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400045","5","02","02","004","004020000","01-01-1984 00:00:00","BANGUNAN KANTOR PENGOLAHAN","01","1","UNIT","","","17699434","0","0","0","0","0","0","17699433","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400046","5","15","02","004","004020000","01-01-1986 00:00:00","BANGUNAN KANTOR CIKEMBANG","01","1","UNIT","","","8869022","0","0","0","0","0","0","8869021","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400047","5","02","02","004","004080000","01-01-1986 00:00:00","BANGUNAN SERBA GUNA","01","1","UNIT","","","53956853","0","0","0","0","0","0","53956852","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400048","5","02","02","004","004010000","01-01-1989 00:00:00","BANGUNAN MONITORING","01","1","UNIT","","","9432000","0","0","0","0","0","0","9431999","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400049","5","02","02","004","004080000","01-07-2000 00:00:00","LOS PUCUK EX SINAR JAYA","01","5","UNIT","","","59400000","0","0","0","0","0","0","59399995","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400050","5","02","02","004","004080000","29-12-2009 00:00:00","BANGUNAN PAVILIUN","01","1","UNIT","","","101176878","0","0","0","0","0","0","30651302","0","0","0","0","0","421570","",
"14","01-02-2016 00:00:00","1400400051","20","02","02","004","004030000","12-10-2012 00:00:00","BANGUNAN GUDANG BBP PABRIK TALUN","03","1","UNIT","","","39930000","0","0","0","0","0","0","25954500","0","0","0","0","0","665500","",
"14","01-02-2016 00:00:00","1400400001","10","02","02","004","004020000","01-01-1971 00:00:00","BANGUNAN KANTOR APD. CISARUA","02","1","UNIT","","","795191","0","0","0","0","0","0","795190","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400002","5","02","02","004","004050000","01-01-1971 00:00:00","BANGUNAN GARASI TALUN","01","3","UNIT","","","39092","0","0","0","0","0","0","39089","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400003","5","02","02","004","004060000","01-01-1971 00:00:00","BANGUNAN INST. LISTRIK TALUN","01","1","UNIT","","","176535","0","0","0","0","0","0","176534","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400004","10","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN PENITIPAN BAYI","02","1","UNIT","","","76968","0","0","0","0","0","0","76967","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400005","5","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN SD SUKATINGAL","01","1","UNIT","","","384431","0","0","0","0","0","0","384430","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400006","10","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN POLIKLINIK LODAYA","02","1","UNIT","","","4526598","0","0","0","0","0","0","4526597","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400007","10","02","02","004","004020000","01-01-1971 00:00:00","BANGUNAN KANTOR APD. SK.TINGAL","02","1","UNIT","","","265509","0","0","0","0","0","0","265508","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400008","5","02","02","004","004020000","01-01-1971 00:00:00","BANGUNAN KANTOR INDUK TALUN","01","1","UNIT","","","29514431","0","0","0","0","0","0","29514430","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400009","10","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN MADRASAH","02","1","UNIT","","","2336403","0","0","0","0","0","0","2336402","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400010","10","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN TK TALUN","02","1","UNIT","","","50041","0","0","0","0","0","0","50040","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400011","5","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN MESJID","01","4","UNIT","","","6035464","0","0","0","0","0","0","6035460","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400012","5","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN PEMANDIAN UMUM","01","5","UNIT","","","1681065","0","0","0","0","0","0","1681060","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400013","5","02","02","004","004060000","01-01-1971 00:00:00","BANGUNAN POMPA AIR","01","5","UNIT","","","1681065","0","0","0","0","0","0","1681060","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400014","5","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN LAPANGAN TENIS","01","2","UNIT","","","9643854","0","0","0","0","0","0","9643852","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400015","5","02","02","004","004010000","01-01-1971 00:00:00","BANGUNAN JEMBATAN TIMBANG","01","1","UNIT","","","7009209","0","0","0","0","0","0","7009208","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400016","5","02","02","004","004080000","01-01-1971 00:00:00","BANGUNAN TAMAN KANAK KANAK","01","1","UNIT","","","1368718","0","0","0","0","0","0","1368717","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400017","5","02","02","004","004060000","01-01-1971 00:00:00","BANGUNAN PLTA TALUN","01","1","UNIT","","","38624","0","0","0","0","0","0","38623","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400018","5","15","02","004","004010000","01-01-1972 00:00:00","BANGUNAN PABRIK KINA CIKEMBANG","01","2","UNIT","","","22518164","0","0","0","0","0","0","22518162","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400019","5","02","02","004","004080000","01-01-1973 00:00:00","BANGUNAN PEMANDIAN UMUM","01","1","UNIT","","","171583","0","0","0","0","0","0","171582","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400020","10","02","02","004","004070000","01-01-1975 00:00:00","BANGUNAN POLIKLINIK","02","1","UNIT","","","5703037","0","0","0","0","0","0","5703036","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400021","5","02","02","004","004080000","01-01-1975 00:00:00","BANGUNAN MESJID","01","1","UNIT","","","5908385","0","0","0","0","0","0","5908384","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400022","5","02","02","004","004080000","01-01-1975 00:00:00","BANGUNAN PEMANDIAN UMUM","01","3","UNIT","","","1796596","0","0","0","0","0","0","1796593","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400023","5","02","02","004","004020000","01-01-1975 00:00:00","BANGUNAN POS HANSIP","01","1","UNIT","","","1049863","0","0","0","0","0","0","1049862","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400024","5","02","02","004","004060000","01-01-1975 00:00:00","BANGUNAN BAK AIR","01","1","UNIT","","","461803","0","0","0","0","0","0","461802","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400025","5","02","02","004","004030000","01-01-1976 00:00:00","BANGUNAN GUDANG TALUN","01","1","UNIT","","","1183741","0","0","0","0","0","0","1183740","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400026","5","02","02","004","004040000","01-01-1976 00:00:00","BANGUNAN BENGKEL TALUN","01","1","UNIT","","","18692473","0","0","0","0","0","0","18692472","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400027","5","02","02","004","004060000","01-01-1976 00:00:00","BANGUNAN TANKI SOLAR","01","3","UNIT","","","35113402","0","0","0","0","0","0","35113399","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400028","5","02","02","004","004060000","01-01-1976 00:00:00","BANGUNAN TANKI SOLAR","01","1","UNIT","","","11436898","0","0","0","0","0","0","11436897","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400029","5","02","02","004","004080000","01-01-1978 00:00:00","BANGUNAN PEMANDIAN UMUM","01","1","UNIT","","","986872","0","0","0","0","0","0","986871","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400030","5","02","02","004","004010000","01-01-1978 00:00:00","BANGUNAN JEMBATAN TIMBANG","01","1","UNIT","","","23627078","0","0","0","0","0","0","23627077","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400031","10","02","02","004","004020000","01-01-1980 00:00:00","BANGUNAN KANTOR LODAYA","02","1","UNIT","","","2120307","0","0","0","0","0","0","2120306","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400032","10","15","02","004","004020000","01-01-1981 00:00:00","BANGUNAN KANTOR CIKEMBANG","02","1","UNIT","","","1598075","0","0","0","0","0","0","1598074","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400033","10","15","02","004","004070000","01-01-1981 00:00:00","BANGUNAN POLIKLINIK CIKEMBANG","02","1","UNIT","","","6239359","0","0","0","0","0","0","6239358","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400034","5","15","02","004","004080000","01-01-1981 00:00:00","BANGUNAN MESJID CIKEMBANG","01","1","UNIT","","","135122","0","0","0","0","0","0","135121","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400035","5","15","02","004","004080000","01-01-1981 00:00:00","BANGUNAN MESJID CIKEMBANG","01","3","UNIT","","","3006916","0","0","0","0","0","0","3006913","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400400036","5","15","02","004","004080000","01-01-1981 00:00:00","BANGUNAN SD CIKEMBANG","01","2","UNIT","","","8320315","0","0","0","0","0","0","8320313","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500001","10","02","02","005","005020000","01-01-1971 00:00:00","TANGKI IDO","06","1","UNIT","","","4500000","0","0","0","0","0","0","4499999","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500002","5","02","02","005","005010000","01-01-1971 00:00:00","TEA BIN KECIL","05","3","UNIT","","","2750000","0","0","0","0","0","0","2749997","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500003","10","02","02","005","005020000","01-01-1971 00:00:00","TANGKI IDO","06","1","UNIT","","","2500000","0","0","0","0","0","0","2499999","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500004","10","02","02","005","005010000","01-01-1971 00:00:00","ELASAN LISTRIK","06","1","UNIT","","","195659","0","0","0","0","0","0","195658","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500005","10","02","02","005","005020000","01-01-1971 00:00:00","TANGKI IDO","06","1","UNIT","","","2000000","0","0","0","0","0","0","1999999","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500006","5","02","02","005","005010000","01-01-1971 00:00:00","MIDLETON","05","1","UNIT","","","1346520","0","0","0","0","0","0","1346519","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500007","10","02","02","005","005020000","01-01-1971 00:00:00","TANGKI IDO","06","1","UNIT","","","1509936","0","0","0","0","0","0","1509935","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500008","5","02","02","005","005010000","01-01-1971 00:00:00","BULTER","05","1","UNIT","","","5600050","0","0","0","0","0","0","5600049","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500009","10","02","02","005","005010000","01-01-1971 00:00:00","BAK TAKAR BBM","06","1","UNIT","","","395302","0","0","0","0","0","0","395301","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500010","10","02","02","005","005010000","01-01-1971 00:00:00","MESIN GERGAJI","06","1","UNIT","","","391788","0","0","0","0","0","0","391787","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500011","5","02","02","005","005010000","01-01-1971 00:00:00","TEA PAKER","05","1","UNIT","","","2293016","0","0","0","0","0","0","2293015","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500012","10","02","02","005","005010000","01-01-1971 00:00:00","MESIN SUGU","06","1","UNIT","","","391788","0","0","0","0","0","0","391787","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500013","10","02","02","005","005010000","01-01-1971 00:00:00","COMPRESOR","06","1","UNIT","","","357454","0","0","0","0","0","0","357453","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500014","5","02","02","005","005010000","01-01-1971 00:00:00","TEA BIN BESAR","05","14","UNIT","","","10312500","0","0","0","0","0","0","10312486","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500015","5","02","02","005","005010000","01-01-1971 00:00:00","HEATER PEMANAS","05","1","UNIT","","","60163224","0","0","0","0","0","0","60163223","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500016","5","02","02","005","005010000","01-01-1971 00:00:00","JAVA SORTIR","05","2","UNIT","","","5190365","0","0","0","0","0","0","5190363","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500017","5","02","02","005","005010000","01-01-1971 00:00:00","DIBN","05","2","UNIT","","","5190365","0","0","0","0","0","0","5190363","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500018","5","02","02","005","005010000","01-01-1971 00:00:00","VANDEMIR","05","2","UNIT","","","19651997","0","0","0","0","0","0","19651995","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500019","10","02","02","005","005010000","01-01-1971 00:00:00","AIR HUMIDIFIER","06","4","UNIT","","","630150","0","0","0","0","0","0","630146","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500020","5","02","02","005","005010000","01-01-1974 00:00:00","DRIER","05","1","UNIT","","","8361840","0","0","0","0","0","0","8361839","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500021","10","02","02","005","005010000","01-01-1974 00:00:00","CONVEYOR CUTTER","06","1","UNIT","","","2665935","0","0","0","0","0","0","2665934","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500022","5","02","02","005","005010000","01-01-1975 00:00:00","TROUGHT","05","17","UNIT","","","16931426","0","0","0","0","0","0","16931409","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500023","5","02","02","005","005010000","01-01-1975 00:00:00","COMPRESOR","05","1","UNIT","","","1147528","0","0","0","0","0","0","1147527","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500024","5","02","02","005","005010000","01-01-1975 00:00:00","WINOWER","05","1","UNIT","","","865816","0","0","0","0","0","0","865815","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500025","5","02","02","005","005010000","01-01-1975 00:00:00","CRUSER VAN DER MEER","05","1","UNIT","","","327784","0","0","0","0","0","0","327783","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500026","5","02","02","005","005010000","01-01-1975 00:00:00","MIDLETON SIFTER","05","1","UNIT","","","811556","0","0","0","0","0","0","811555","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500027","5","02","02","005","005010000","01-01-1975 00:00:00","OVENTOP ROLLER WALKER","05","2","UNIT","","","4291007","0","0","0","0","0","0","4291005","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500028","5","02","02","005","005010000","01-01-1975 00:00:00","CONVEYOR BULKER","05","1","UNIT","","","788949","0","0","0","0","0","0","788948","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500029","5","02","02","005","005010000","01-01-1975 00:00:00","BULKER","05","1","UNIT","","","50508","0","0","0","0","0","0","50507","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500030","5","02","02","005","005010000","01-01-1975 00:00:00","CONVEYOR PAKER","05","1","UNIT","","","558015","0","0","0","0","0","0","558014","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500031","5","02","02","005","005010000","01-01-1975 00:00:00","PCR EX CIATER TEHA","05","1","UNIT","","","345113","0","0","0","0","0","0","345112","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500032","5","02","02","005","005010000","01-01-1975 00:00:00","CONVEYOR RV15","05","1","UNIT","","","591791","0","0","0","0","0","0","591790","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500033","5","02","02","005","005010000","01-01-1975 00:00:00","CONVEYOR RRB","05","1","UNIT","","","788949","0","0","0","0","0","0","788948","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500034","5","02","02","005","005010000","01-01-1975 00:00:00","DRIER","05","1","UNIT","","","13341240","0","0","0","0","0","0","13341239","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500035","5","02","02","005","005010000","01-01-1975 00:00:00","ROTOR VANE RV 15","05","1","UNIT","","","3798954","0","0","0","0","0","0","3798953","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500036","5","02","02","005","005010000","01-01-1975 00:00:00","RRB","05","1","UNIT","","","2789649","0","0","0","0","0","0","2789648","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500037","5","02","02","005","005010000","01-01-1976 00:00:00","FAN","05","2","UNIT","","","28691","0","0","0","0","0","0","28689","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500038","5","02","02","005","005010000","01-01-1976 00:00:00","CONVEYOR CHIOTA","05","2","UNIT","","","7130509","0","0","0","0","0","0","7130507","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500039","5","02","02","005","005010000","01-01-1976 00:00:00","HUMIDIFIER","05","2","UNIT","","","234970","0","0","0","0","0","0","234968","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500040","5","02","02","005","005010000","01-01-1976 00:00:00","HUMIDIFIER","05","2","UNIT","","","666800","0","0","0","0","0","0","666798","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500041","5","02","02","005","005010000","01-01-1978 00:00:00","TROUGHT","05","15","UNIT","","","25051547","0","0","0","0","0","0","25051532","0","0","0","0","0","0","",
"14","01-02-2016 00:00:00","1400500042","5","02","02","005","005010000","01-01-1979 00:00:00","TROUGHT","05","1","UNIT","","","8702566","0","0","0","0","0","0","8702565","0","0","0","0","0","0","",
