"tanggal","kodeunit","kodeafd","kodebud","grup","nobukti","uraian","norek","DK","nilai","netral","thntnm","jmlfisik",
"31-12-2016 00:00:00","14","12","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","511091","2000","2000","0",
"31-12-2016 00:00:00","14","12","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","927190205","D","67486","","","0",
"31-12-2016 00:00:00","14","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","601190205","D","131904","0","0","0",
"31-12-2016 00:00:00","14","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","601190205","D","22321","1986","1986","0",
"31-12-2016 00:00:00","14","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","802746","1986","1986","0",
"31-12-2016 00:00:00","14","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","602190205","D","823044","2010","2010","0",
"31-12-2016 00:00:00","14","14","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","927190205","D","22456","","","0",
"31-12-2016 00:00:00","14","15","36","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","042190205","D","44237","2013","2013","0",
"31-12-2016 00:00:00","14","15","36","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","042190205","D","623082","2013","2014","0",
"31-12-2016 00:00:00","14","15","36","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","042190205","D","22456","2014","2013","0",
"31-12-2016 00:00:00","14","15","36","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","927190205","D","22051","","","0",
"31-12-2016 00:00:00","14","20","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","603190205","D","22321","0200","","0",
"31-12-2016 00:00:00","14","20","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","603190205","D","312952","0200","","0",
"31-12-2016 00:00:00","14","20","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","604190205","D","22186","0200","","0",
"31-12-2016 00:00:00","14","20","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","605190205","D","45553","0200","","0",
"31-12-2016 00:00:00","14","21","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","603190205","D","476086","0200","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","200190205","D","23620","D1124AAF","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","200190205","D","21242","D1811QI","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","200190205","D","21242","D821PN","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","201190205","D","22456","D8612EN","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","201190205","D","27826","D8687EK","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","201190205","D","22844","D8804EZ","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","201190205","D","22321","D8945VK","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","201190205","D","43294","D8946VK","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","201190205","D","50508","D8975VK","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","255190205","D","22321","2","","0",
"31-12-2016 00:00:00","14","30","02","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","604190205","D","157853","0200","","0",
"31-12-2016 00:00:00","14","15","36","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","050001905","D","22321","2014","2014","0",
"31-12-2016 00:00:00","14","15","36","02","GJI201612V-20302","Tunj.Dapenbun Bbn.Perusahaan Bulan : 12-2016","050001905","D","66693","2014","2014","0",
"31-12-2016 00:00:00","14","02","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","423010000","D","17316000","","","0",
"31-12-2016 00:00:00","14","10","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","602030201","D","86388","1988","1988","162",
"31-12-2016 00:00:00","14","10","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","602030201","D","1641372","2000","2000","3275",
"31-12-2016 00:00:00","14","11","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601080200","D","215970","2000","2000","0,5",
"31-12-2016 00:00:00","14","11","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601080200","D","86388","2012","2012","0,2",
"31-12-2016 00:00:00","14","11","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","602030202","D","863880","2012","2012","1934",
"31-12-2016 00:00:00","14","12","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","602030201","D","1123044","1974","1974","2618",
"31-12-2016 00:00:00","14","12","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","602030201","D","1123044","1991","1991","2293",
"31-12-2016 00:00:00","14","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030101","D","44400","0200","","0",
"31-12-2016 00:00:00","14","20","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","603030104","D","88800","0200","","0",
"31-12-2016 00:00:00","14","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201010000","D","1065600","D8849EY","","0",
"31-12-2016 00:00:00","14","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201070000","D","177600","D8687EK","","0",
"31-12-2016 00:00:00","14","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","201070000","D","88800","D8975VK","","0",
"31-12-2016 00:00:00","14","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","424010000","D","799200","","","0",
"31-12-2016 00:00:00","14","30","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","425010000","D","1154400","","","0",
"31-12-2016 00:00:00","14","02","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","414010100","D","1154400","","","0",
"31-12-2016 00:00:00","14","10","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","602030201","D","7515756","1991","1991","15442",
"31-12-2016 00:00:00","14","12","02","04","GJI201612V-30101","Upah Harian Bulan : 12-2016","601080200","D","172776","2009","2009","0,4",
"31-12-2016 00:00:00","14","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","1773937","2000","2000","5267,7",
"31-12-2016 00:00:00","14","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","7076341","2008","2008","22783,4",
"31-12-2016 00:00:00","14","12","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","13595711","2009","2009","66807,5333",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","401010000","D","1143168","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","423010000","D","1147354","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","601010100","D","6898067","0","0","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","601050102","D","1149031","1986","1986","21,68",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","796903","1921","1921","826",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","5630186","1974","1974","7197",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","797386","1982","1982","677",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","4121156","1986","1986","6992",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","7272505","1999","1999","10441",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","4474318","2000","2000","5235",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","3143063","2001","2001","3981",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","1418256","2004","2004","1866",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","1905062","2005","2005","2578",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","6246767","2010","2010","5472",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","5756157","2011","2011","6915",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030101","D","707129","2012","2012","1177",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","1198516","","","3154,1333",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","528936","1921","1921","1675",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","4331740","1974","1974","11701,1669",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","663451","1982","1982","1651,15",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","5181962","1986","1986","13908,4",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","7391252","1999","1999","19715,8501",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","3262420","2000","2000","8928,99999999999",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","1189710","2001","2001","3291",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","1679257","2004","2004","4489,5",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","2168256","2005","2005","5446,8",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","3304098","2010","2010","9424",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","3437098","2011","2011","10761,0002",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","602030102","D","484581","2012","2012","1956",
"31-12-2016 00:00:00","14","15","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","401010000","D","1147354","","","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","042010100","D","2674572","2013","2013","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","042010100","D","353032","2013","2014","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","042010100","D","458060","2014","2013","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","042030300","D","25287922","2013","2013","45,7629999999994",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","042030300","D","4597804","2013","2014","8,32000000000001",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","050000700","D","1849876","2014","2014","42000",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","050001200","D","2205806","2014","2014","15000",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603010100","D","2296677","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030000","D","1190956","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030001","D","2202569","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030002","D","1145150","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030003","D","3523390","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030300","D","1141478","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603040100","D","4588889","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603050200","D","1014967","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","604010200","D","1145690","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","605020100","D","2350062","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603010100","D","2604186","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030000","D","3572868","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030001","D","2027730","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030002","D","1147354","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030003","D","2338310","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603030004","D","1055232","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603040100","D","43806","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603040100","D","10495460","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","603050200","D","1196832","0200","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","200010000","D","1132248","D1811QI","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","200010000","D","1132248","D821PN","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","200070000","D","92904","D1124AAF","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","200070000","D","92904","D821PN","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","137418","D8612EN","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","1053538","D8612EN","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","108710","D8687EK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","1195810","D8687EK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","184128","D8804EZ","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","44129","D8945VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","1103225","D8945VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","912492","D8946VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201010000","D","418064","D8975VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","44065","D8612EN","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","643032","D8612EN","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","93129","D8687EK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","871645","D8687EK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","46677","D8945VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","867261","D8945VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","139581","D8946VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","1490941","D8946VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","296805","D8975VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","201070000","D","1058708","D8975VK","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","255020000","D","1014967","2","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","401010000","D","102904","","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","401010000","D","1234848","","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","411010100","D","92516","","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","411010100","D","2072514","","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","424010000","D","280062","","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","424010000","D","1960434","","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","604020100","D","421612","0200","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","604020100","D","3081124","0200","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan : 12-2016","604020200","D","4379785","0200","","0",
"31-12-2016 00:00:00","14","02","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154030200","K","28553798","","","0",
"31-12-2016 00:00:00","14","10","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031000","K","56216027","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031100","K","48928645","","","0",
"31-12-2016 00:00:00","14","12","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031200","K","82536666","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031400","K","87427785","","","0",
"31-12-2016 00:00:00","14","15","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031500","K","1147354","","","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154031500","K","37427072","","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154032000","K","20599828","","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154032100","K","24481778","","","0",
"31-12-2016 00:00:00","14","30","02","03","GJI201612V-20101","Upah Harian Bulan :12-2016","154033000","K","27800428","","","0",
"31-12-2016 00:00:00","14","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","401010000","D","1185965","","","0",
"31-12-2016 00:00:00","14","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","411020100","D","450805","","","0",
"31-12-2016 00:00:00","14","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","411080100","D","1162575","","","0",
"31-12-2016 00:00:00","14","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","423010000","D","2256770","","","0",
"31-12-2016 00:00:00","14","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601010100","D","435000","","","0",
"31-12-2016 00:00:00","14","02","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","927010100","D","2794991","","","0",
"31-12-2016 00:00:00","14","10","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","401010000","D","661615","","","0",
"31-12-2016 00:00:00","14","10","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601010100","D","656450","","","0",
"31-12-2016 00:00:00","14","10","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601060100","D","233385","","","0",
"31-12-2016 00:00:00","14","10","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602030101","D","1968290","","","0",
"31-12-2016 00:00:00","14","10","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602030102","D","13190200","","","0",
"31-12-2016 00:00:00","14","10","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","927010100","D","4155984","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","401010000","D","220645","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601010100","D","217260","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601050104","D","220645","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601060100","D","230160","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601090903","D","665672","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602020100","D","353032","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602030101","D","933488","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602030102","D","15371388","","","0",
"31-12-2016 00:00:00","14","11","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","927010100","D","5523983","","","0",
"31-12-2016 00:00:00","14","12","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","411080100","D","440650","","","0",
"31-12-2016 00:00:00","14","12","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601010100","D","217740","","","0",
"31-12-2016 00:00:00","14","12","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602030101","D","11976998","","","0",
"31-12-2016 00:00:00","14","12","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602030102","D","7940345","","","0",
"31-12-2016 00:00:00","14","12","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","927010100","D","4162990","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","401010000","D","219840","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","423010000","D","220645","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601010100","D","1318065","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","601050102","D","220645","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602030101","D","2348674","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602030102","D","19957982","","","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","602030102","D","751097","LIBUR","602030102","0",
"31-12-2016 00:00:00","14","14","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","927010100","D","1374180","","","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","042010100","D","1807305","2013","2013","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","042010100","D","229030","2014","2014","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","042030300","D","7375037","2013","2013","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","050000700","D","440485","2014","2014","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","050001200","D","706064","2014","2014","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","401010000","D","220645","","","0",
"31-12-2016 00:00:00","14","15","36","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","927010100","D","1363008","","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603010100","D","497322","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603030000","D","229030","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603030001","D","539610","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603030002","D","274836","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603030003","D","677575","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603030300","D","219515","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603040100","D","935094","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603050200","D","353032","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","604010200","D","220325","0200","","0",
"31-12-2016 00:00:00","14","20","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","605020100","D","451935","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603010100","D","500805","0200","","0",
"31-12-2016 00:00:00","14","21","02","03","GJI201612V-20103","Upah Sosial Bulan : 12-2016","603030000","D","687090","0200","","0",
