"NPP","NoUrut","TKPendidikan","Pendidikan","Nama","Kota","StatAkreditasi","DNLN","TahunAwal","TahunAkhir","StatLulus","NoIjasah","TglIjasah","Nilai","Grade","UserId","TglInput",
"01078567025698","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025699","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025700","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025702","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025704","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025705","01","1","1A00","SD","","1","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025706","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025707","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025708","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025709","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025710","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025711","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078567025712","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078568025714","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078568025715","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078568025717","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078568025718","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078568025719","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078568025720","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078568025721","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078569025722","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078569025723","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078570025725","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078666026757","01","3","3D00","SMEA","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078761027250","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078765027251","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078766027252","01","1","1A00","SD","","1","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078768027253","01","1","1A00","SD","¦","","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078768027254","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078769027255","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078770027256","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078770027257","01","1","1A00","SD","","","2","","","","","01-01-1900 00:00:00","0","4","MIGRASI","07-05-2015 08:59:08",
"01078773027258","01","1","1A00","SD","","","2","","","","","01-01-1900 00:00:00","0","4","MIGRASI","07-05-2015 08:59:08",
"01078773027259","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078870027754","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078970028119","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01078970028120","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079061028975","01","3","3D00","SMEA","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079564031404","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079566031405","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079569031406","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079569031407","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079570031408","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079570031409","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079570031410","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079572031411","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079572031412","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079660032252","01","1","1A00","SD","","N","T","X","SDM0","4","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079666032253","01","1","1A00","SD","¦","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079669032254","01","1","1A00","","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01079669032255","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01087860016851","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01088063020265","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01088567026069","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01088770027360","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01097860016917","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01097960018311","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01098058020298","01","3","3000","ILMU PENGETAHUAN SOSIAL","CIANJUR","0","D","2009","2009","L","02PC0600050","24-07-2009 00:00:00","47,45","C","MIGRASI","07-05-2015 08:59:08",
"01098463023576","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01098566026308","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01098566026309","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:08",
"01099070029289","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01099173030332","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01099767032654","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01099769032656","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01099772032658","01","3","2AC0","SMA","","0","D","2003","2003","L","10PC001492","17-11-2003 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01099773032659","01","3","3D00","SMEA","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01099773034603","01","1","1A00","SD","BANDUNG","2","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01099775032655","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01100471039405","01","1","2000","SEKOLAH MENENGAH PERTAMA","BANDUNG","1","D","1983","1986","L","02OA0210854","10-06-1986 00:00:00","2,75","C","MIGRASI","07-05-2015 08:59:09",
"01100473039404","01","1","1A00","SEKOLAH DASAR","BANDUNG","1","D","1984","1989","L","02OA0538966","15-06-1989 00:00:00","2","C","MIGRASI","07-05-2015 08:59:09",
"01100473039406","01","2","2000","SEKOLAH PERTAMA","BANDUNG","1","D","1983","1986","L","02OB1433626","06-05-1986 00:00:00","1","C","MIGRASI","07-05-2015 08:59:09",
"01100476039402","01","2","2000","SEKOLAH MENENGAH PERTAMA","BANDUNG","1","D","1988","1991","L","02OA1701813","05-06-1991 00:00:00","2,75","C","MIGRASI","07-05-2015 08:59:09",
"01100479039403","01","1","1A00","SEKOLAH DASAR","BANDUNG","1","D","1986","1992","L","02OA0531654","25-05-1992 00:00:00","2,5","C","MIGRASI","07-05-2015 08:59:09",
"01107960018423","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01107961018424","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01107962018425","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01109568031896","01","7","7000","PERTANIAN","SURABAYA","0","D","1988","1992","L","19.811/IJ/D2.2/E/199","13-05-1992 00:00:00","3","","MIGRASI","07-05-2015 08:59:09",
"01109571031910","01","7","7000","PERTANIAN","BANDUNG","1","D","1989","1993","L","PT06.08442/E.2339","23-11-1993 00:00:00","3,8","B","MIGRASI","07-05-2015 08:59:09",
"01109669032344","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01109671032345","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01109673032346","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01109675032347","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01109770032794","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01109772032793","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01110677040766","01","2","2000","UMUM","","0","D","","","L","02OB ob 1284420","14-05-1985 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01110680040802","01","2","2000","SMPN I RANCABOLANG","BANDUNG","0","D","1994","1997","L","XXXXXXXXXX","10-06-1997 00:00:00","1","C","MIGRASI","07-05-2015 08:59:09",
"01117760015415","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01117762015416","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01117860017069","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01120505040233","01","1","1000","SD","SEMARANG","1","D","1980","1986","L","xxxx","01-07-1986 00:00:00","2","C","MIGRASI","07-05-2015 08:59:09",
"01120570040237","01","2","2000","SMP","BANDUNG","1","D","1992","1995","L","xxxx","01-07-1995 00:00:00","2","C","MIGRASI","07-05-2015 08:59:09",
"01120571040234","01","3","3E00","TANAMANA PANGAN DAN HORTIKUTURA","BANDUNG","1","D","1988","1991","L","BG/TPH/27257/91","31-05-1991 00:00:00","7","C","MIGRASI","07-05-2015 08:59:09",
"01120576040235","01","3","3B00","STM","BANDUNG","0","D","1995","1998","L","xxxx","01-07-1998 00:00:00","2","C","MIGRASI","07-05-2015 08:59:09",
"01120576040236","01","1","1000","SD","BANDUNG","1","D","1982","1988","L","xxxx","01-07-1988 00:00:00","2","C","MIGRASI","07-05-2015 08:59:09",
"01120577040232","01","3","3B00","SMP","BANDUNG","0","D","1993","1996","L","02OB0188652","27-05-1996 00:00:00","2","C","MIGRASI","07-05-2015 08:59:09",
"01121277042007","00","1","1000","","BANDUNG","0","D","1986","1991","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01127856017138","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01127962018521","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01128062020535","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01128063020537","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01128063020538","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01128063020539","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01128364021992","01","1","1A00","SD","","1","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"02017761014485","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"06048062019662","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"06058465023103","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07017561011326","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07017760015026","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07017961017481","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07017961018100","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07018462022219","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07018466022220","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07018466022221","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07018564024722","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07018565024723","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07018567024724","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"07018761027033","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"08068971028109","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"11037560011678","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"15048767027130","01","1","1A00","SD                                              ¦","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"15117860017121","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"16078768027350","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"25088368021838","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"31128563026655","01","1","1A00","SD","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"31128563026655","02","3","3AC0","SMA","","0","D","2002","2003","L","10PC001491","17-11-2003 00:00:00","0","","MIGRASI","07-05-2015 08:59:09",
"01011385042054","01","1","1A00","SD","CIAMIS","0","D","1992","1998","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 12:13:00",
"01011385042054","02","2","2A00","SMP","CIAMIS","0","D","1998","2001","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 12:13:00",
"01011385042054","03","3","3A00","SMA","CIAMIS","0","D","2001","2004","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 12:13:00",
"01011385042054","04","7","7000","PERGURUA TINGGI","BANDUNG","0","D","2004","2010","L","H6/.75267/P.0618","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 12:13:00",
"01050273038035","01","7","7000","PERTANIAN","BOGOR","1","D","1992","1997","L","","01-01-1900 00:00:00","1","1","MIGRASI","07-05-2015 11:54:10",
"01070571040085","01","1","3A00","SMA","GARUT","0","D","1983","1989","L","02 OC oc 0329088","13-05-1989 00:00:00","0","","MIGRASI","07-05-2015 16:08:41",
"01070571040085","02","7","7000","PERTANIAN","BANJARMASIN","0","D","","1998","L","16047/PT10.06/S1/98","14-02-1998 00:00:00","0","","MIGRASI","07-05-2015 16:08:41",
"01068567025333","001","","3Z00","PKBM DARUL FALLAH","BANDUNG","Diakui","D","2000","2003","Y","10PC001445","01-07-2003 00:00:00","33","B","","01-01-1900 00:00:00",
"01089270030508","001","3","3DC0","SMEA","BANDUNG","0","D","1987","1990","L","02.OC.os 185672","18-05-1990 00:00:00","152","C","","01-01-1900 00:00:00",
"01089270030508","002","2","2A00","SMP","CIWIDEY","0","D","1984","1987","L","02.OB.ob 1577759","06-06-1987 00:00:00","78","C","","01-01-1900 00:00:00",
"01089270030508","003","1","1A00","SD","CIWIDEY","0","D","1977","1984","L","02.OA.oa 411207","23-05-1984 00:00:00","67","C","","01-01-1900 00:00:00",
"21118261021593","001","","","","","","D","","","","","01-01-1900 00:00:00","0","","","01-01-1900 00:00:00",
"21118261021593","002","","","","","","D","","","","","01-01-1900 00:00:00","0","","","01-01-1900 00:00:00",
"21118261021593","003","","","","","","D","","","","","01-01-1900 00:00:00","0","","","01-01-1900 00:00:00",
"21118261021593","004","","","","","","D","","","","","01-01-1900 00:00:00","0","","","01-01-1900 00:00:00",
"21118261021593","005","","","","","","D","","","","","01-01-1900 00:00:00","0","","","01-01-1900 00:00:00",
"01051282041569","001","","6000","Akademi Keperawatan Karsa Husada Garut","Garut","Diakui","D","2002","2005","Y","905055","07-09-2005 00:00:00","292","c","","01-01-1900 00:00:00",
"01038461022470","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:04",
"01038462022471","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:04",
"01038463022472","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:04",
"01038463022473","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:04",
"01038464022474","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:04",
"01038464022475","01","2","2000","SMP","","2","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038464022476","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038465022477","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038465022478","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038465022479","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038465022480","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038466022481","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038466022482","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038466022483","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038466022485","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038466022486","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038466022487","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038468022488","01","1","1000","","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038564025080","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038564025081","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038564025082","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038565025083","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038565025084","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038565025085","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038565025086","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038565025087","01","1","1000","","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038565025088","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038566025089","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038566025090","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038568025091","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038660026708","01","2","2000","SMP UMUM","BANDUNG","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01038765027090","01","1","1000","","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01039070028794","01","2","2A00","SMP","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01039070028794","02","3","3AC0","SMA","","0","D","2002","2003","L","10PC001465","14-11-2003 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01040471039166","01","2","2000","UMUM","","0","D","","","L","02 OB ob 1648330","16-06-1988 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01040474039160","01","2","2000","UMUM","","0","D","","","L","02 OB ob 1572257","06-06-1987 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01040475039159","01","3","3000","BIOLOGI","TASIKMALAYA","0","D","1991","1994","L","0041253","07-07-1994 00:00:00","85","A","MIGRASI","07-05-2015 08:59:05",
"01040475039159","02","6","BA70","KOMPUTER","BANDUNG","1","D","1996","2000","L","D.III.76313/BAA/ITB/","20-01-2001 00:00:00","2,65","B","MIGRASI","07-05-2015 08:59:05",
"01047360008373","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01047660013510","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01047662013511","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01047860016374","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01047960017756","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01047961017757","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048062019511","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048062019512","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048268021403","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048462022794","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048462022795","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048463022796","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048463022797","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048463022798","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048463022799","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048464022800","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048464022801","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048464022802","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048464022803","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01048464022804","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
"01079066029186","01","1","1A00","SD","CIANJUR","0","D","1974","1980","L","292638","10-05-1980 00:00:00","0","","MIGRASI","07-05-2015 16:08:41",
"01079066029186","03","3","3A00","SMA","CIANJUR","0","D","1983","1986","L","02 OC OH 0275343","30-04-1986 00:00:00","0","","MIGRASI","07-05-2015 16:08:41",
"01048465022805","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","07-05-2015 08:59:05",
