"kodeunit","tanggal","unsur","kodeafd","kodebud","norek","netral","kodebarang","qtyBrg_RKAP","qtyBrg_PMK","klsKary","jmlHK_RKAP","jmlHsl_RKAP","jmlKary_RKAP","nilai_RKAP","jmlHK_PMK","jmlHsl_PMK","jmlKary_PMK","nilai_PMK","kodeblok","thntnm","HaJelajah_RKAP","HaJelajah_PMK","KMK",
"34","06-05-2017 00:00:00","GU","10","02","601060101","0200","","0","0","D","1","1","0","61905","3","2","0","131462","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060101","0200","","0","0","D","1","1","0","53131","2","2","0","112825","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060101","0200","","0","0","D","2","2","0","99372","5","3","0","211021","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060101","0200","","0","0","D","3","2","0","137970","6","5","0","292985","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060102","0200","","0","0","D","2","2","0","94370","0","0","0","18502","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060102","0200","","0","0","D","1","1","0","61907","0","0","0","12138","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060102","0200","","0","0","D","1","1","0","53131","0","0","0","10417","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060102","0200","","0","0","D","2","2","0","99372","0","0","0","19483","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060102","0200","","0","0","D","3","2","0","137970","1","0","0","27050","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060103","0200","","0","0","D","2","1","0","85584","0","0","0","18502","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060103","0200","","0","0","D","1","1","0","56143","0","0","0","12138","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060103","0200","","0","0","D","1","1","0","48184","0","0","0","10417","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060103","0200","","0","0","D","2","1","0","90120","0","0","0","19483","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060103","0200","","0","0","D","3","2","0","125124","1","0","0","27050","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060104","0200","","0","0","D","1","1","0","62900","4","3","0","194233","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060104","0200","","0","0","D","1","1","0","41262","3","2","0","127417","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060104","0200","","0","0","D","1","1","0","35412","2","2","0","109353","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060104","0200","","0","0","D","1","1","0","66233","4","3","0","204527","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060104","0200","","0","0","D","2","2","0","91959","6","5","0","283968","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060201","0200","","0","0","D","0","0","0","0","6","12","0","402870","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060201","0200","","0","0","D","0","0","0","0","4","8","0","264283","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060201","0200","","0","0","D","0","0","0","0","4","7","0","226816","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060201","0200","","0","0","D","0","0","0","0","7","13","0","424222","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601060201","0200","","0","0","D","0","0","0","0","9","18","0","588996","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070100","0200","","0","0","D","0","0","0","0","96","9","4","4477951","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070100","0200","","0","0","D","0","0","0","0","63","6","3","2937536","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070100","0200","","0","0","D","0","0","0","0","54","5","2","2521087","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602030102","0200","","0","0","C","114","15652","5","8088406","41","9323","2","2613911","0036","2005","12,5","12,5","01",
"34","06-05-2017 00:00:00","GU","10","02","602030102","0200","","0","0","C","213","29274","10","15128049","76","17437","3","4888895","0008","1921","12,5","12,5","01",
"34","06-05-2017 00:00:00","GU","10","02","602030102","0200","","0","0","C","295","40644","13","21003996","105","24210","4","6787810","0009","1999","12,5","12,5","01",
"34","06-05-2017 00:00:00","GU","10","02","602040000","0200","","0","0","B","8","0","8","1182715","0","0","0","2043835","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602040000","0200","","0","0","B","5","0","5","775861","0","0","0","1340756","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602040000","0200","","0","0","B","4","0","4","665868","0","0","0","1150679","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602040000","0200","","0","0","B","8","0","8","1245399","0","0","0","2152158","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602040000","0200","","0","0","B","12","0","12","1729129","0","0","0","2988087","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","B","6","0","0","395267","10","0","0","597145","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","C","4","0","0","263511","0","0","0","29908","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","B","4","0","0","259295","6","0","0","391727","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","C","3","0","0","172863","0","0","0","19620","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","B","3","0","0","222535","6","0","0","336192","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","C","2","0","0","148357","0","0","0","16838","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","B","6","0","0","416215","10","0","0","628793","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","C","4","0","0","277477","0","0","0","31493","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","B","9","0","0","577879","14","0","1","873026","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602140300","0200","","0","0","C","6","0","0","385253","0","0","0","43725","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190101","0200","","0","0","B","0","0","0","161199","0","0","0","131713","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190101","0200","","0","0","B","0","0","0","105749","0","0","0","86404","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190101","0200","","0","0","B","0","0","0","90755","0","0","0","74155","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190101","0200","","0","0","B","0","0","0","169742","0","0","0","138694","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190101","0200","","0","0","B","0","0","0","235672","0","0","0","192565","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190102","0200","","0","0","B","0","0","0","23952","0","0","0","0","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190102","0200","","0","0","B","0","0","0","15712","0","0","0","0","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190102","0200","","0","0","B","0","0","0","13485","0","0","0","0","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190102","0200","","0","0","B","0","0","0","25221","0","0","0","0","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190102","0200","","0","0","B","0","0","0","35017","0","0","0","0","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190104","0200","","0","0","B","0","0","0","142401","0","0","0","140077","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190104","0200","","0","0","B","0","0","0","93415","0","0","0","91891","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190104","0200","","0","0","B","0","0","0","80172","0","0","0","78863","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190104","0200","","0","0","B","0","0","0","149948","0","0","0","147501","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190104","0200","","0","0","B","0","0","0","208190","0","0","0","204793","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190105","0200","","0","0","B","0","0","0","42961","0","0","0","33372","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190105","0200","","0","0","B","0","0","0","28182","0","0","0","21892","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190105","0200","","0","0","B","0","0","0","24187","0","0","0","18788","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190105","0200","","0","0","B","0","0","0","45238","0","0","0","35141","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190105","0200","","0","0","B","0","0","0","62809","0","0","0","48790","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190107","0200","","0","0","B","0","0","0","0","0","0","0","3379","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190107","0200","","0","0","B","0","0","0","0","0","0","0","2217","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190107","0200","","0","0","B","0","0","0","0","0","0","0","1903","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190107","0200","","0","0","B","0","0","0","0","0","0","0","3559","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190107","0200","","0","0","B","0","0","0","0","0","0","0","4941","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190111","0200","","0","0","B","0","0","0","833071","0","0","0","770467","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190111","0200","","0","0","B","0","0","0","546494","0","0","0","505426","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","490000200","0200","","0","0","","0","0","0","67883000","67883000","0","0","67883000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","609010000","0200","","0","0","","0","0","0","-75181000","-66275000","0","0","-66275000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","400010000","","","0","0","","0","0","0","15237000","0","0","0","12765000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","401010000","","","0","0","","0","0","0","35347000","0","0","0","30752000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403010101","","","0","0","","0","0","0","1942000","0","0","0","2102000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403020000","","","0","0","","0","0","0","1000000","0","0","0","695000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403040000","","","0","0","","0","0","0","153000","0","0","0","50000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403060000","","","0","0","","0","0","0","317000","0","0","0","391000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403080000","","","0","0","","0","0","0","0","0","0","0","63000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403090000","","","0","0","","0","0","0","0","0","0","0","358000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403100000","","","0","0","","0","0","0","1283000","0","0","0","1010000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403120000","","","0","0","","0","0","0","11354000","0","0","0","837000","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403230000","","","0","0","","0","0","0","3171000","0","0","0","0","","","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403240000","","","0","0","","0","0","0","4745000","0","0","0","5558000","","","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601010100","0200","","0","0","B","25","0","1","1718939","19","0","1","1294821","0001","2009","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601010100","0200","","0","0","B","21","0","1","1448137","16","0","1","1090835","0002","2011","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601010100","0200","","0","0","B","34","0","1","2322812","25","0","1","1749699","0003","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601010100","0200","","0","0","B","31","0","1","2082421","22","0","1","1568620","0004","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601010100","0200","","0","0","B","17","0","1","1159958","13","0","1","873758","0005","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020100","0200","","0","0","C","7","0","0","340184","2","0","0","146498","0001","2009","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020100","0200","","0","0","C","6","0","0","286592","2","0","0","123418","0002","2011","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020100","0200","","0","0","C","9","0","0","459693","3","0","0","197963","0003","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020100","0200","","0","0","C","8","0","0","412119","3","0","0","177476","0004","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020100","0200","","0","0","C","5","0","0","229560","2","0","0","98858","0005","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020200","0200","","0","0","D","4","0","0","297927","4","0","0","215798","0001","2009","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020200","0200","","0","0","D","3","0","0","250992","3","0","0","181801","0002","2011","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020200","0200","","0","0","D","5","0","0","402591","5","0","0","291609","0003","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020200","0200","","0","0","D","4","0","0","360926","5","0","0","261430","0004","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601020200","0200","","0","0","D","2","0","0","201044","3","0","0","145623","0005","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030100","0200","","0","0","D","0","0","0","13441","0","0","0","12313","0001","2009","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030100","0200","","0","0","D","0","0","0","11324","0","0","0","10373","0002","2011","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030100","0200","","0","0","D","0","0","0","18163","0","0","0","16638","0003","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030100","0200","","0","0","D","0","0","0","16283","0","0","0","14917","0004","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030100","0200","","0","0","D","0","0","0","9070","0","0","0","8309","0005","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030200","0200","","0","0","D","4","0","0","5995","0","0","0","6156","0001","2009","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030200","0200","","0","0","D","3","0","0","5051","0","0","0","5187","0002","2011","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030200","0200","","0","0","D","5","0","0","8101","0","0","0","8319","0003","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030200","0200","","0","0","D","4","0","0","7263","0","0","0","7458","0004","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601030200","0200","","0","0","D","2","0","0","4046","0","0","0","4154","0005","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050102","0200","","0","0","D","12","6","1","585669","6","3","0","278845","0001","2009","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050102","0200","","0","0","D","10","5","0","493402","5","2","0","234916","0002","2011","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050102","0200","","0","0","D","17","8","1","791417","8","4","0","376805","0003","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050102","0200","","0","0","D","15","7","1","709512","7","3","0","337809","0004","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050102","0200","","0","0","D","8","4","0","395215","4","2","0","188168","0005","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050103","0200","","0","0","D","26","1","1","1220170","0","0","0","0","0001","2009","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050103","0200","","0","0","D","22","1","1","1027944","0","0","0","0","0002","2011","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050103","0200","","0","0","D","35","1","2","1648822","0","0","0","0","0003","1907","0","0","01",
"34","06-05-2017 00:00:00","LL","02","02","403250000","","","0","0","","0","0","0","4786000","0","0","0","6966000","","","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050103","0200","","0","0","D","31","1","1","1478184","0","0","0","0","0004","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050103","0200","","0","0","D","17","1","1","823383","0","0","0","0","0005","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050104","0200","","0","0","D","38","3","2","1830270","39","3","2","1926453","0001","2009","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050104","0200","","0","0","D","32","3","1","1541930","33","3","1","1622959","0002","2011","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050104","0200","","0","0","D","52","4","2","2473255","53","4","2","2603227","0003","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070100","0200","","0","0","D","0","0","0","0","101","10","4","4715283","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","602190111","0200","","0","0","B","0","0","0","469019","0","0","0","433773","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","11","02","601050104","0200","","0","0","D","46","4","2","2217295","48","4","2","2333816","0004","1907","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070100","0200","","0","0","D","0","0","0","0","140","13","6","6546765","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","419429","0","0","0","0","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","419429","0","0","0","0","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","419429","0","0","0","0","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","0","21","40","1","976781","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","275145","0","0","0","0","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","275148","0","0","0","0","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","275145","0","0","0","0","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","0","14","26","1","640768","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","236139","0","0","0","0","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","236139","0","0","0","0","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","236139","0","0","0","0","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","0","12","23","0","549928","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","441659","0","0","0","0","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","441659","0","0","0","0","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","441659","0","0","0","0","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","0","22","42","1","1028550","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","613205","0","0","0","0","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","613205","0","0","0","0","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","613205","0","0","0","0","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","0","0","0","0","30","58","1","1428054","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","2","4","0","83894","10","19","0","472951","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","1","2","0","55035","7","13","0","310256","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","1","2","0","47232","6","11","0","266271","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","2","4","0","88341","11","20","0","498017","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601070500","0200","","0","0","D","3","5","0","122653","15","28","1","691454","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080100","0200","","0","0","D","55","2","2","0","19","1","1","887987","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080100","0200","","0","0","D","36","1","2","0","12","0","1","582519","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080100","0200","","0","0","D","31","1","1","0","11","0","0","499936","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080100","0200","","0","0","D","58","2","3","0","20","1","1","935050","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080100","0200","","0","0","D","80","3","3","0","28","1","1","1298236","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080102","0200","","0","0","D","0","0","0","0","1","0","0","59816","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080102","0200","","0","0","D","0","0","0","0","1","0","0","39239","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080102","0200","","0","0","D","0","0","0","0","1","0","0","33676","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080102","0200","","0","0","D","0","0","0","0","1","0","0","62986","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080102","0200","","0","0","D","0","0","0","0","2","0","0","87451","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080105","0200","","0","0","D","11","0","0","524316","0","0","0","0","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080105","0200","","0","0","D","7","0","0","343953","0","0","0","0","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080105","0200","","0","0","D","6","0","0","295191","0","0","0","0","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080105","0200","","0","0","D","12","0","1","552107","0","0","0","0","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080105","0200","","0","0","D","16","1","1","766553","0","0","0","0","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080107","0200","","0","0","D","3","18","0","125841","0","0","0","0","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080107","0200","","0","0","D","2","12","0","82552","0","0","0","0","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080107","0200","","0","0","D","1","10","0","70849","0","0","0","0","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080107","0200","","0","0","D","3","19","0","132511","0","0","0","0","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601080107","0200","","0","0","D","4","26","0","183980","0","0","0","0","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601090903","0200","","0","0","D","4","1","0","174759","0","0","0","179490","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601090903","0200","","0","0","D","2","0","0","114640","0","0","0","117745","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601090903","0200","","0","0","D","2","0","0","98389","0","0","0","101053","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601090903","0200","","0","0","D","4","1","0","184021","0","0","0","189003","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601090903","0200","","0","0","D","5","1","0","255497","0","0","0","262414","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601190101","0200","","0","0","B","0","0","0","126348","0","0","0","146667","0001","2012","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601190101","0200","","0","0","B","0","0","0","82884","0","0","0","96214","0003","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601190101","0200","","0","0","B","0","0","0","71134","0","0","0","82574","0036","2005","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601190101","0200","","0","0","B","0","0","0","133045","0","0","0","154440","0008","1921","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601190101","0200","","0","0","B","0","0","0","184721","0","0","0","214427","0009","1999","0","0","01",
"34","06-05-2017 00:00:00","GU","10","02","601190102","0200","","0","0","B","0","0","0","18291","0","0","0","0","0001","2012","0","0","01",
