"tanggal","kodeunit","kodeafd","kodebud","grup","nobukti","uraian","norek","DK","nilai","netral","thntnm","jmlfisik",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20101","Upah Harian Bulan :01-2017","154031100","K","42049862","","","0",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20101","Upah Harian Bulan :01-2017","154031200","K","36116654","","","0",
"31-01-2017 00:00:00","71","13","31","03","GJI201701V-20101","Upah Harian Bulan :01-2017","154031300","K","3593550","","","0",
"31-01-2017 00:00:00","71","14","31","03","GJI201701V-20101","Upah Harian Bulan :01-2017","154031400","K","3595975","","","0",
"31-01-2017 00:00:00","71","21","00","03","GJI201701V-20101","Upah Harian Bulan :01-2017","154032100","K","20526119","","","0",
"31-01-2017 00:00:00","71","30","00","03","GJI201701V-20101","Upah Harian Bulan :01-2017","154033000","K","8369325","","","0",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan : 01-2017","602030100","D","580035","0","2009","65",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan : 01-2017","602030100","D","490645","0","2010","28",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan : 01-2017","602030100","D","143419","0","2003","19",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan : 01-2017","602030100","D","832518","0","2008","97",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan : 01-2017","602030100","D","144840","0","2009","16",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan : 01-2017","602030100","D","196775","0","1999","26",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan : 01-2017","602030100","D","529809","0","2001","70",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan : 01-2017","602030100","D","95388","0","2003","13",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan : 01-2017","602030100","D","96968","0","2006","12",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan :01-2017","154031000","K","1070680","","","0",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan :01-2017","154031100","K","1120777","","","0",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20114","Kulir Metik/Recovery Bulan :01-2017","154031200","K","918940","","","0",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20102","Upah Borong Bulan : 01-2017","602030100","D","4911000","1990","1990","546",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20102","Upah Borong Bulan : 01-2017","602030100","D","3776000","1996","1996","447",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20102","Upah Borong Bulan : 01-2017","602030100","D","5162000","1997","1997","613",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20102","Upah Borong Bulan : 01-2017","602030100","D","3056000","1998","1998","359",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20102","Upah Borong Bulan : 01-2017","602030100","D","7235000","1997","1997","830,5",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20102","Upah Borong Bulan : 01-2017","602030100","D","3041000","1998","1998","345,5",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20102","Upah Borong Bulan : 01-2017","602030100","D","15694000","1998","1998","1779",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20102","Upah Borong Bulan : 01-2017","602030200","D","728000","1998","1998","85",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20102","Upah Borong Bulan :01-2017","154031000","K","16905000","","","0",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20102","Upah Borong Bulan :01-2017","154031100","K","10276000","","","0",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20102","Upah Borong Bulan :01-2017","154031200","K","16422000","","","0",
"31-01-2017 00:00:00","71","02","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","401010000","D","569226","","","0",
"31-01-2017 00:00:00","71","02","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","405080000","D","289938","","","0",
"31-01-2017 00:00:00","71","02","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","423010000","D","2022012","","","0",
"31-01-2017 00:00:00","71","02","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","602020100","D","1154706","","","0",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","602020100","D","2023350","","","0",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","602030100","D","28739407","","","0",
"31-01-2017 00:00:00","71","10","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","927010100","D","6107031","","","0",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","601090900","D","590904","","","0",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","602020100","D","578712","","","0",
"31-01-2017 00:00:00","71","11","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","602030100","D","19651056","","","0",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","601090904","D","288000","","","0",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","602020100","D","1145814","","","0",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","602030100","D","21161277","","","0",
"31-01-2017 00:00:00","71","12","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","927010100","D","3007992","","","0",
"31-01-2017 00:00:00","71","13","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","602110202","D","862452","","","0",
"31-01-2017 00:00:00","71","14","31","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","423010000","D","283938","","","0",
"31-01-2017 00:00:00","71","14","31","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","601090904","D","579096","","","0",
"31-01-2017 00:00:00","71","21","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","080026900","D","349776","","","0",
"31-01-2017 00:00:00","71","21","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","410010100","D","284514","","","0",
"31-01-2017 00:00:00","71","21","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","411080100","D","433449","","","0",
"31-01-2017 00:00:00","71","21","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","603020200","D","48452","0000","","0",
"31-01-2017 00:00:00","71","21","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","603030003","D","918678","0000","","0",
"31-01-2017 00:00:00","71","21","00","03","GJI201701V-20103","Upah Sosial Bulan : 01-2017","603030103","D","528258","0000","","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-10104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154021000","K","1526517","","","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-10104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154021100","K","1911260","","","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-10104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154021200","K","1846750","","","0",
"31-01-2017 00:00:00","71","13","31","02","GJI201701V-10104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154021300","K","669571","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-10104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154021400","K","1238953","","","0",
"31-01-2017 00:00:00","71","15","31","02","GJI201701V-10104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154021500","K","448744","","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-10104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154022100","K","1840761","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10104","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154023000","K","3615746","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","404060000","D","660571","","","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","404060000","D","38262","","","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","404060000","D","33336","","","0",
"31-01-2017 00:00:00","71","13","31","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","404060000","D","38262","","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","404060000","D","55017","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","404060000","D","248266","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","602190105","D","87855","","","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","601190105","D","35615","","","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","602190105","D","165299","","","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","602190105","D","289892","","","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","602190105","D","214414","","","0",
"31-01-2017 00:00:00","71","13","31","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","602190105","D","66292","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","601190105","D","129553","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","601190105","D","27288","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","602190105","D","39549","","","0",
"31-01-2017 00:00:00","71","15","31","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","602190105","D","70090","","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","603190105","D","186282","0000","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","201190105","D","25523","D8108DQ","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","201190105","D","26405","D8501DT","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","201190105","D","35045","D8851EY","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","201190105","D","37619","D8906EO","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","201190105","D","31124","D8907EO","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","201190105","D","38262","D8108DQ","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","201190105","D","41105","D8502DT","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","201190105","D","28611","D8906EO","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","201190105","D","36332","D8907EO","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","080026900","D","25523","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","154020200","K","748426","","","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","154021000","K","239176","","","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","154021100","K","289892","","","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","154021200","K","247750","","","0",
"31-01-2017 00:00:00","71","13","31","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","154021300","K","104554","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","154021400","K","196390","","","0",
"31-01-2017 00:00:00","71","15","31","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","154021500","K","70090","","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","154022100","K","266822","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10105","Tunj.Dapenbun Bbn.Persh. Bulan : 01-2017","154023000","K","548292","","","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-10112","Tunjangan PPIP Bulan : 01-2017","602190105","D","25964","","","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-10112","Tunjangan PPIP Bulan : 01-2017","154021200","K","25964","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","401010000","D","1158197","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","410010100","D","175000","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","411020100","D","194439","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","201010000","D","45000","D8108DQ","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","201010000","D","45000","D8502DT","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","201010000","D","45000","D8851EY","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","201010000","D","45000","D8907EO","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","201070000","D","45000","D8108DQ","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","201070000","D","45000","D8550DI","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","201070000","D","45000","D8905EO","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","201070000","D","25000","D8906EO","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","401010000","D","45000","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","410010100","D","45000","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","410020100","D","50000","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","412010100","D","45000","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","425010000","D","25000","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","154020200","K","1527636","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-10109","Lain-Lain Bulan : 01-2017","154023000","K","550000","","","0",
"31-01-2017 00:00:00","71","14","31","03","GJI201701V-20303","Potongan Kebun Bulan :01-2017","144021400","K","718689","","","0",
"31-01-2017 00:00:00","71","21","00","03","GJI201701V-20303","Potongan Kebun Bulan :01-2017","144022100","K","4013155","","","0",
"31-01-2017 00:00:00","71","30","00","03","GJI201701V-20303","Potongan Kebun Bulan :01-2017","144023000","K","2098461","","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154032100","K","1516182","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154033000","K","471162","","","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031200","K","3600499","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154030200","K","946682","","","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031000","K","4511627","","","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031100","K","3561685","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031400","K","202439","","","0",
"31-01-2017 00:00:00","71","13","31","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031300","K","202302","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","405060000","D","675825","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","405060000","D","66602","","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","405060000","D","134520","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","405060000","D","134384","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","270857","","","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","953491","","","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","338593","1990","1990","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","204573","1996","1996","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","341273","1997","1997","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","206433","1998","1998","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","138833","1999","1999","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","958124","2005","2005","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","816110","2009","2009","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","276940","2010","2010","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","927190204","D","277257","","","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","601190204","D","68282","1997","1997","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","601190204","D","70325","2008","2008","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","275987","","","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","682273","1997","1997","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","275171","1998","1998","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","67555","2001","2001","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","201848","2003","2003","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","1582241","2008","2008","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","338003","2009","2009","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","601190204","D","67555","1998","1998","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","339637","","","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","68009","1997","1997","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","1086606","1998","1998","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","1023273","1999","1999","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","608134","2001","2001","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","134248","2003","2003","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","136473","2006","2006","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","927190204","D","136564","","","0",
"31-01-2017 00:00:00","71","13","31","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","202302","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","601190204","D","135837","2014","2014","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","603190204","D","895698","0000","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","604190204","D","138607","0000","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","927190204","D","277032","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","200190204","D","66920","D1257ABU","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","201190204","D","66920","D8192EU","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","201190204","D","66738","D8501DT","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","201190204","D","68282","D8502DT","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","201190204","D","67918","D8850EY","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","080026900","D","70325","","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154032100","K","667920","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154033000","K","207560","","","0",
"31-01-2017 00:00:00","71","12","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031200","K","1586120","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154030200","K","417040","","","0",
"31-01-2017 00:00:00","71","10","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031000","K","1987500","","","0",
"31-01-2017 00:00:00","71","11","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031100","K","1569020","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031400","K","89180","","","0",
"31-01-2017 00:00:00","71","13","31","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","154031300","K","89120","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","405060000","D","297720","","","0",
"31-01-2017 00:00:00","71","14","31","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","405060000","D","29340","","","0",
"31-01-2017 00:00:00","71","21","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","405060000","D","59260","","","0",
"31-01-2017 00:00:00","71","30","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","405060000","D","59200","","","0",
"31-01-2017 00:00:00","71","02","00","02","GJI201701V-20105","Tunj.Jamsostek & BPJS Bbn.Persh. Bulan : 01-2017","602190204","D","119320","","","0",
