"NPP","NoUrut","TKPendidikan","Pendidikan","Nama","Kota","StatAkreditasi","DNLN","TahunAwal","TahunAkhir","StatLulus","NoIjasah","TglIjasah","Nilai","Grade","UserId","TglInput",
"01070578040081","02","2","2A00","SMP","BOGOR","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","18-05-2015 13:32:25",
"01070578040081","03","3","3A00","SMA","BOGOR","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","18-05-2015 13:32:25",
"01070578040081","04","7","7000","MANAJEMEN HUTAN","BANDUNG","0","D","1997","2001","L","","01-01-1900 00:00:00","0","","MIGRASI","18-05-2015 13:32:25",
"01049067028813","04","3","3J00","SEKOLAH GURU OLAH RAGA","BOGOR","2","D","1985","1987","L","02.OCok.0010319","02-06-1987 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01010180035745","01","1","1A00","SD","SUKABUMI","1","D","1990","1996","L","NO.0245407","08-06-1996 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01060681040448","01","1","1A00","SMA","","0","D","1990","1996","L","02 OA oa 0245218","08-06-1996 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01010179035739","03","3","3A00","SMA","TEGAL","0","D","","1997","L","No.113356","02-02-1997 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050578039886","03","3","3A00","SMA","SUKABUMI","0","D","1994","1997","L","0359875","01-05-1997 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01010178035741","03","3","3A00","SMA","SUKABUMI","1","D","1994","1997","L","02.OB of.103051197","05-06-1997 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050778041040","01","3","3BE0","MEKANIK OTOMOTIF","SUKABUMI","1","D","1994","1997","L","02 OB og 226006458","05-06-1997 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01100478039480","03","3","3A00","SD","SUKABUMI","1","D","1994","1997","L","No02 OB of 102045049","05-06-1997 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01020979041242","03","3","3B00","STM","SUKABUMI","0","D","1996","1999","L","No.02 Mk 228 0014052","31-05-1999 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01040482039267","01","2","2A00","SMP","SUKABUMI","0","D","1993","1999","L","02 di 0076013","02-06-1999 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01100483039482","01","2","2000","SD","SUKABUMI","0","D","1997","2000","L","","24-06-2000 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050782041035","01","3","3A00","SMA","SUKABUMI","0","D","1998","2001","L","02 Mu 0056954","23-06-2001 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050783041036","01","2","1M00","PENDIDIKAN AGAMA","SUKABUMI","1","D","1997","2004","L","OB.02/2004","01-05-2004 00:00:00","0","A","MIGRASI","11-05-2015 15:42:02",
"01018762027013","03","3","3A00","SMA (PERSAMAAN)","SUKABUMI","2","D","2003","2004","L","02PC 050100","01-11-2004 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01018765027017","03","3","3A00","ILMU PENGETAHUAN SOSIAL (PERSAMAAN PAKET C)","SUKABUMI","0","D","2003","2004","L","02 PC 050093","08-11-2004 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01040465039268","01","0","0000","SD","SUKABUMI","0","D","1966","1966","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01050270038031","00","7","2000","SARJANA PERTANIAN","BOGOR","1","D","1998","2002","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059464031150","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059464031155","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059465031151","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059466031153","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059467031156","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059467031157","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059468031159","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059470031162","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059470031163","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059470031164","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059471031165","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01059473031166","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01060668040442","01","1","1A00","SD","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01060672040446","01","1","1A00","SD","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01060675040443","01","1","2A00","SMP","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01060677040445","01","3","3000","SEKOLAH MENENGAH ATAS (PERSAMAAN/PAKET C)","SUKABUMI","1","D","2004","2006","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01068060020052","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01068760027204","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01070161036392","01","0","1A00","PENDIDIKAN DASAR","SUKABUMI","2","D","1970","1975","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01070165036400","01","1","1A00","SD","","0","D","","","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01070172036394","01","1","1A00","SD","","0","D","","","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01070174036396","01","1","1A00","SD","","0","D","","","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01077160005816","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01077759015206","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01077760015208","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01077961018242","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01077962018244","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01078062020245","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079160030326","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079162030276","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079163030277","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079558031565","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079560031568","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079560031569","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079560031570","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079560031571","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079560031572","01","1","1M00","MI","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079560031573","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079562031574","01","2","2M00","MTS","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079562031575","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079562031576","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079563031577","01","2","2M00","MTS","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079564031578","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079564031579","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079564031580","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079564031581","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079565031582","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079566031583","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079569031584","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079570031587","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079570031589","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079572031591","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079573031590","01","2","2A00","SMP","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079574031593","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079669032285","01","3","3D00","SMA","","0","D","1985","1988","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079760032617","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079760032618","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079762032621","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079763032622","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079764032623","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079768032625","01","3","2A00","SMA","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079863033010","01","1","1A00","SEKOLAH DASAR","SUKABUMI","1","D","1968","1974","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079866033012","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1973","1980","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079872032992","01","1","1A00","SEKOLAH DASAR","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079964034922","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1975","1982","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079965034924","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1974","1981","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079967034920","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1981","1987","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079968034916","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1980","1986","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079968034916","02","2","2000","SLTP","SUKABUMI","2","D","1986","1989","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079968034930","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1980","1987","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079968034936","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1976","1982","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079968034938","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1976","1983","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01079968034942","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1977","1983","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:41:59",
"01100470039481","01","0","0000","SD","SUKABUMI","0","D","1982","1984","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01100478039480","01","1","1A00","SD","SUKABUMI","0","D","1989","1991","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01100478039480","02","2","2A00","SD","SUKABUMI","0","D","1991","1994","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01110669040718","01","1","1A00","SD","","0","D","1978","1982","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01110672040720","01","1","1A00","SD","","0","D","1979","1983","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01110673040717","01","1","1A00","SD","","0","D","1982","1986","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01110674040721","01","1","1A00","SD","","0","D","1981","1984","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01110676040716","01","1","1A00","SD","","0","D","1985","1989","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01110677040722","02","2","2A00","SMP","","0","D","1991","1994","L","02 OA ob 0232794","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01110680040724","01","1","1A00","SD","","0","D","1987","1990","T","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01117859017099","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01117860017102","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01117861017103","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01117861017106","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01120568040212","01","1","1A00","SD","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01120570040216","01","1","1A00","SD","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01120572040211","01","1","1A00","SD","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01120574040214","01","1","1A00","SD","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01120577040213","01","3","3B00","SMA","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01120582040215","01","3","3B00","MESIN OTOMOTIF","SUKABUMI","1","D","1998","2001","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01127758015624","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"13127059005178","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"21018769027035","01","1","1A00","SD","BOGOR","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"22018868027619","01","1","1A00","SD","BOGOR","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127359009368","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127758015689","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127759015690","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127760015691","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127858017328","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127859017331","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127861017333","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127861017333","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127959018640","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127959018640","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127960018641","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127960018641","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127961018642","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"31127961018642","01","1","1A00","SD","","0","D","","","","","01-01-1900 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01017858015869","01","1","1A00","SD","SUKABUMI","1","D","1964","1970","L","OE.0000056","01-05-1970 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01059458031138","01","1","1A00","SD","SUKABUMI","1","D","1964","1970","L","OE.0000125","01-05-1970 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01027959017564","01","1","1A00","SD","SUKABUMI","0","D","1965","1971","L","OE.123654","01-05-1971 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01010161035744","01","1","1A00","SD","SUKABUMI","1","D","1967","1972","L","OE.0225","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01017960018241","01","1","1A00","SD","SUKABUMI","1","D","1966","1972","L","OE.0003","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01017961017463","01","1","1A00","SD","SUKABUMI","1","D","1966","1972","L","OE.00005","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01018761026932","01","1","1A00","SD","SUKABUMI","1","D","1967","1972","L","OE.032156","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01019059028520","01","1","1A00","SD","SUKABUMI","1","D","1966","1972","L","OE.","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:00",
"01019059028648","01","1","1A00","SD","SUKABUMI","0","D","1966","1972","L","OE.","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019060028649","01","1","1A00","SD","SUKABUMI","0","D","1966","1972","L","OE.00001","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019060028650","01","1","1A00","SD","SUKABUMI","0","D","1966","1972","L","OE.0002","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027959017565","01","1","1A00","SD","SUKABUMI","0","D","1966","1972","L","OE.00056","01-05-1972 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010162035748","01","1","1A00","SD","SUKABUMI","1","D","1967","1973","L","OE.00002","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01017961017462","01","1","1A00","SD","SUKABUMI","1","D","1967","1973","L","OE.0005","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018261021250","01","2","2A00","SMP","SUKABUMI","1","D","1970","1973","L","OES.00004","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059460031140","01","1","1A00","SD","SUKABUMI","1","D","1967","1973","L","OE.000025","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010072034888","01","1","1A00","PENDIDIKAN DASAR","SUKABUMI","2","D","1979","1985","L","OE.012659","31-05-1985 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01049066028873","03","3","3A00","LANJUTAN ATAS","SUKABUMI","2","D","1983","1986","L","0099433","04-02-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01049067028813","03","3","3D00","SEK.MENENGAH EKONOMI ATAS","BOGOR","1","D","1983","1984","T","","01-04-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01049066028874","03","3","3A00","LANJUTAN ATAS","SUKABUMI","2","D","1983","1986","L","0675997","30-04-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01059465031152","03","3","3A00","LANJUTAN ATAS","SUKABUMI","2","D","1982","1986","L","02OCob.0675903","30-04-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01010174035743","01","1","1A00","SD","SUKABUMI","1","D","1980","1986","L","OE.00056","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01030274037205","01","1","1A00","SD","SUKABUMI","0","D","1980","1986","L","OE.25896","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050572039897","01","1","1A00","SD","SUKABUMI","1","D","1980","1986","L","OE.00002","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050773041039","01","1","1A00","SD","SUKABUMI","1","D","1980","1986","L","OE.0000125","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01079969034914","02","2","2M00","MADRASAH TSANAWIYAH","SUKABUMI","1","D","1983","1986","L","Wi.LXXXVI12351","01-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01050569039888","01","3","3AH0","SOSIAL","SUKABUMI","1","D","1981","1986","L","02 OB ob 1429839","06-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01079570031586","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1983","1986","L","1429871","06-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01099168030368","02","2","2A00","LANJUTAN PERTAMA","SUKABUMI","2","D","1983","1986","L","02OBob.1423922","06-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01010070034898","01","1","1A00","PENDIDIKAN DASAR","SUKABUMI","2","D","1977","1986","L","OE.12365","14-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01070174036393","01","1","1A00","SD","JAKARTA","0","D","1980","1986","L","No.OA oa 0045251","19-05-1986 00:00:00","0","","MIGRASI","11-05-2015 15:42:02",
"01019062028529","001","","3BD0","SILIWANGI AMS SUKABUMI","SUKABUMI","Diakui","D","1980","1983","Y","02 OC ou 0051416","30-04-1983 00:00:00","0","","","01-01-1900 00:00:00",
"01079169030226","001","","3A00","SMA NEGRI 1 CIAWI","BOGOR","Diakui","D","1986","1989","Y","1075/I02/Kep/I/89","13-05-1989 00:00:00","80","","","01-01-1900 00:00:00",
"02018564024718","001","","3A00","SMA N I CIAWI","BOGOR","Diakui","D","","","","","01-01-1900 00:00:00","0","","","01-01-1900 00:00:00",
"01019064029803","001","","3000","NEGERI","INDONESIA","Diakui","D","","","L","","01-01-1900 00:00:00","0","","","01-01-1900 00:00:00",
"01018566024273","01","3","3A00","","","0","D","","","L","","01-01-1900 00:00:00","0","","MIGRASI","18-05-2015 11:42:19",
"01011389042091","01","7","7000","SARJANA PERTANIAN","BANDUNG","1","D","2008","2011","L","","01-01-1900 00:00:00","10","","MIGRASI","11-05-2015 22:29:58",
"01059461031142","01","1","1A00","SD","SUKABUMI","0","D","1967","1973","L","OE.3256","01-05-1973 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019061028651","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.0002","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019962033308","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.00543","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01027962017567","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.01256","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01028062019320","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.00005","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059462031144","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.14756","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059462031146","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.52636","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01059462031147","01","1","1A00","SD","SUKABUMI","0","D","1968","1974","L","OE.000013","01-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010060034884","01","1","1A00","PENDIDIKAN DASAR","SUKABUMI","2","D","1968","1974","L","OE.0165","09-05-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018762027015","01","3","3B00","STM","SUKABUMI","1","D","1980","1983","L","OE.215636","01-06-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018761026941","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1968","1974","L","X.Aa.42474","10-12-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01099160030331","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1968","1974","L","XAa.44100","10-12-1974 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01010365039058","01","1","1000","SD","SUKABUMI","1","D","1971","1975","L","OE.256","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018563024704","01","1","1A00","SD","SUKABUMI","1","D","1969","1975","L","OE.000045","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018762027013","01","1","1A00","SEKOLAH DASAR","SUKABUMI","2","D","1969","1975","L","OE.100003","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01018963028023","01","1","1A00","SD","CIANJUR","1","D","1969","1975","L","OE.00000","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019062028514","01","1","1A00","SD","SUKABUMI","0","D","1969","1975","L","OE.12366","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
"01019062028516","01","1","1A00","SD","SUKABUMI","0","D","1969","1975","L","OE.000236","01-05-1975 00:00:00","0","","MIGRASI","11-05-2015 15:42:01",
