"kodeunit","tgltran","nobukti","noaktiva","kdafd","kdbud","kelompok","norek","tglbeli","nmaktiva","kelompokaset","tarifpct","jmlunit","satuan","sawalp","auditp","rcp","hapusp","rekp","kbnp","murnip","sawals","audits","rcs","hapuss","kbns","reks","murnis","stopr","thntnm","kondisi",
"71","31-01-2017 00:00:00","SST201701-00001","7100400056","21","00","004","004190000","31-12-2007 00:00:00","KAMAR ASAP BARU PERMANEN (5KAMAR)","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","2178924,24166667","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100400057","21","00","004","004190000","31-10-2009 00:00:00","PAGAR BETON PANEL  (LOKASI RSS KASAP)","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","437500","","","0",
"71","31-01-2017 00:00:00","SST201701-00001","7100600033","10","00","006","006020000","01-06-2013 00:00:00","JEMBATAN AFD I PONDOK GUNUNG","01","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","374328,125","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300087","02","00","003","003020000","23-10-1999 00:00:00","RUMAH KARYAWAN GANDA  TH.1999","01","5","1","UNIT","29863600","0","0","0","0","0","0","26911860,3333333","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300088","13","00","003","003020000","31-12-1999 00:00:00","RUMAH KARYAWAN GANDA","01","5","1","UNIT","31750000","0","0","0","0","0","0","27119852,3333333","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300089","13","00","003","003020000","31-12-1999 00:00:00","RUMAH KARYAWAN GANDA","01","5","1","UNIT","31750000","0","0","0","0","0","0","27119852,3333333","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300090","02","00","003","003020000","01-11-2000 00:00:00","PEROLEHAN BARU 1 UNT RKGD TYPE 605","01","5","1","UNIT","29820000","0","0","0","0","0","0","25386237","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300091","12","00","003","003020000","01-11-2000 00:00:00","PEROLEHAN BARU 1 UNT RKGD TYPE 605","01","5","1","UNIT","29820000","0","0","0","0","0","0","25386237","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300092","10","00","003","003020000","01-11-2003 00:00:00","PEMBUATAN BARU RKGD TYPE 60.5 M2","01","5","1","UNIT","44675000","0","0","0","0","0","0","31272522,1666667","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300093","12","00","003","003020000","30-09-2005 00:00:00","RK SEMI PERMANEN UK.21120M2 AFD.III","02","10","1","UNIT","34985000","0","0","0","0","0","0","34984999","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300094","12","00","003","003020000","12-01-2006 00:00:00","RKGD UK.605SP AFD.III","01","5","1","UNIT","44985000","0","0","0","0","0","0","44984999","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300095","13","00","003","003020000","31-10-2007 00:00:00","RKGD UK.605SP AFD.IV/ARTANA","01","5","1","UNIT","49950000","0","0","0","0","0","0","49949999","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300096","13","00","003","003010000","01-01-2011 00:00:00","RUMAH STAF TYPE-80","02","10","1","UNIT","176000000","0","0","0","0","0","0","170866648,333333","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300097","11","00","003","003190000","31-12-2011 00:00:00","BARAK KARY. AFD.II","02","10","1","UNIT","93761280","0","0","0","0","0","0","86729184","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300098","12","00","003","003190000","31-12-2011 00:00:00","RUMAH KARY.T 605 AFD.III","01","5","1","UNIT","73326000","0","0","0","0","0","0","18637025","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300099","12","00","003","003190000","31-12-2011 00:00:00","RUMAH KARY T 605 AFD.III","01","5","1","UNIT","73326000","0","0","0","0","0","0","18637025","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300100","12","00","003","003190000","31-12-2011 00:00:00","RUMAH KARY T 605 AFD.III","01","5","1","UNIT","73326000","0","0","0","0","0","0","18637025","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300101","10","00","003","003020000","01-07-2013 00:00:00","RUMAH KARYAWAN TYPE KPL D-72","01","5","1","UNIT","161100000","0","0","0","0","0","0","28192500","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300102","12","00","003","003020000","01-07-2013 00:00:00","RUMAH KARYAWAN TYPE KPL D-83","01","5","1","UNIT","177700000","0","0","0","0","0","0","31097508,3333333","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400001","21","00","004","004010000","01-01-1920 00:00:00","SORTASI TEH/PAB.CREPE   1.600M²","01","5","1","UNIT","13188011","0","0","0","0","0","0","13188010","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400002","02","00","004","004010000","01-01-1940 00:00:00","PELAYUAN TEH/GUDANG RABUK   1.020M²","01","5","1","UNIT","6205337","0","0","0","0","0","0","6205336","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400003","21","00","004","004010000","01-01-1969 00:00:00","KAMAR MESIN/KETEL UAP   297M²","01","5","1","UNIT","695863","0","0","0","0","0","0","695862","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400004","22","00","004","004010000","01-01-1974 00:00:00","RUMAH ASAP ARTANA","02","10","1","UNIT","6063060","0","0","0","0","0","0","6063059","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400005","21","00","004","004010000","01-01-1988 00:00:00","BANGUNAN SORTASI  375M²","01","5","1","UNIT","27691712","0","0","0","0","0","0","27691711","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400006","21","00","004","004010000","01-01-1992 00:00:00","BANGUNAN SORTASI CREPE   100M²","01","5","1","UNIT","8198270","0","0","0","0","0","0","8198269","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400007","21","00","004","004010000","01-01-1992 00:00:00","BANGUNAN PENGOLAHAN CREPE   150M²","01","5","1","UNIT","8880960","0","0","0","0","0","0","8880959","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400008","21","00","004","004010000","01-01-1992 00:00:00","GUDANG PENGERINGAN CREPE II   400M²","01","5","1","UNIT","22435350","0","0","0","0","0","0","22435349","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400009","21","00","004","004010000","01-01-1992 00:00:00","PENGERINGAN CREPE   300M²","01","5","1","UNIT","22450917","0","0","0","0","0","0","22450916","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400010","21","00","004","004010000","01-01-1994 00:00:00","PENGE/INS.PEMANAS CREPE","01","5","1","UNIT","8546200","0","0","0","0","0","0","8546199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400011","21","00","004","004010000","31-12-1997 00:00:00","PENAMBAHAN GUDANG & RUANG SORTASI RSS.","01","5","1","UNIT","33999990","0","0","0","0","0","0","33999989","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100031","10","00","001","001000000","21-01-2004 00:00:00","TM AFD.I TAHUN TANAM 1996","04","4","21,23","Hektare","528177187","0","0","0","0","0","0","236076787,856667","0","0","0","0","0","0","","2004","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100032","12","00","001","001000000","01-01-2005 00:00:00","TM AFD.III TAHUN TANAM 1998","04","4","152,85","Hektare","3446862821","0","0","0","0","0","0","1346066635,10333","0","0","0","0","0","0","","2005","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100033","12","00","001","001000000","01-01-2005 00:00:00","TM AFD.III TAHUN TANAM 1997","04","4","21,65","Hektare","536008255","0","0","0","0","0","0","214264737,016667","0","0","0","0","0","0","","2005","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100034","11","00","001","001000000","01-01-2005 00:00:00","TM AFD.II TAHUN TANAM 1998","04","4","9,88","Hektare","231785327","0","0","0","0","0","0","91421360,3233333","0","0","0","0","0","0","","2005","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100035","11","00","001","001000000","01-01-2005 00:00:00","TM AFD.II TAHUN TANAM 1997","04","4","23,12","Hektare","673714316","0","0","0","0","0","0","274230695,253333","0","0","0","0","0","0","","2005","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100036","10","00","001","001000000","01-01-2005 00:00:00","TM AFD.I TAHUN TANAM 1998","04","4","38,65","Hektare","1066389537","0","0","0","0","0","0","436882027,69","0","0","0","0","0","0","","2005","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100037","10","00","001","001000000","01-01-2005 00:00:00","TM AFD.I TAHUN TANAM 1997","04","4","57,26","Hektare","1402342669","0","0","0","0","0","0","562923340,196666","0","0","0","0","0","0","","2005","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100038","12","00","001","001000000","25-01-2006 00:00:00","TM AFD.III TAHUN TANAM 1999","04","4","156,25","Hektare","4072996945","0","0","0","0","0","0","1488916397,31667","0","0","0","0","0","0","","2006","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100039","10","00","001","001000000","25-01-2006 00:00:00","TM AFD.I TAHUN TANAM 1999","04","4","7","Hektare","351982495","0","0","0","0","0","0","140731845,816667","0","0","0","0","0","0","","2006","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100040","12","00","001","001000000","01-01-2007 00:00:00","TM AFD.III TAHUN TANAM 2001","04","4","147,26","Hektare","4154650583","0","0","0","0","0","0","1365640728,04333","0","0","0","0","0","0","","2007","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100041","12","00","001","001000000","01-01-2009 00:00:00","TM TAHUN TANAM 2003","04","4","51,36","Hektare","1977752832","0","0","0","0","0","0","531697915,84","0","0","0","0","0","0","","2009","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100042","10","00","001","001000000","01-01-2011 00:00:00","TM TAHUN TANAM 2005","04","4","61,82","Hektare","3466153952","0","0","0","0","0","0","682121028,573334","0","0","0","0","0","0","","2011","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100043","12","00","001","001000000","01-01-2012 00:00:00","TM TAHUN TANAM 2006","04","4","40,68","Hektare","2418383360","0","0","0","0","0","0","416635866,533333","0","0","0","0","0","0","","2012","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100044","10","31","001","001000000","01-07-2013 00:00:00","TM PISANG INTERCROP 2012","04","20","5,38","Hektare","90141954","0","0","0","0","0","0","90141949","0","0","0","0","0","0","","2013","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100045","13","31","001","001000000","01-12-2013 00:00:00","TM PISANG MONOCROP AFD.IV 223 HA","04","20","2,23","Hektare","145102357","0","0","0","0","0","0","145102354,936667","0","0","0","0","0","0","","2013","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100046","10","31","001","001000000","01-12-2013 00:00:00","TM PISANG MONOCROP AFD.I 02 HA","04","20","0,2","Hektare","8785402","0","0","0","0","0","0","8785401,46666667","0","0","0","0","0","0","","2013","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100047","13","31","001","001000000","01-01-2014 00:00:00","TM PISANG MONOCROP AFD.IV 277 HA","04","20","2,77","Hektare","97224816","0","0","0","0","0","0","97224813,2299999","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100048","11","00","001","001000000","01-01-2014 00:00:00","TM KARET TAHUN TANAM 2008 AFD.II","04","4","91,41","Hektare","7330259882","0","0","0","0","0","0","836429785,673334","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100049","10","31","001","001000000","01-01-2014 00:00:00","TM PISANG INTERCROP AFD.I 6.13 HA","04","20","6,13","Hektare","99168310","0","0","0","0","0","0","99168303,5366667","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100050","14","31","001","001000000","01-09-2014 00:00:00","TM PISANG MONO AFD.V","04","20","9,5","Hektare","768162738","0","0","0","0","0","0","768162728,5","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100051","14","31","001","001000000","01-09-2014 00:00:00","TM PISANG MONO AFD.V","04","20","1,5","Hektare","158562796","0","0","0","0","0","0","158562794,166667","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100052","15","31","001","001000000","01-10-2014 00:00:00","TM PISANG MONOCROP AFD.VI 3 HA","04","20","3","Hektare","275327288","0","0","0","0","0","0","275327285,333333","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100053","14","31","001","001000000","01-10-2014 00:00:00","TM PISANG MONOCROP AFD.V 1751 HA","04","20","17,51","Hektare","1606993605","0","0","0","0","0","0","1606993587,99","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100054","10","31","001","001000000","01-10-2014 00:00:00","TM PISANG MONOCROP AFD.I 4 HA","04","20","4","Hektare","291188940","0","0","0","0","0","0","291188936","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100055","10","31","001","001000000","01-10-2014 00:00:00","TM PISANG INTERCROP AFD.I 364 HA","04","20","3,64","Hektare","76368732","0","0","0","0","0","0","76368728,36","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100056","15","31","001","001000000","01-11-2014 00:00:00","TM PISANG MONOCROP AFD.VI 9 HA","04","20","9","Hektare","658153111","0","0","0","0","0","0","658153102,166667","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100057","14","31","001","001000000","01-11-2014 00:00:00","TM PISANG MONOCROP AFD.V 20 HA","04","20","20","Hektare","1462562468","0","0","0","0","0","0","1462562448,33333","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100058","15","31","001","001000000","01-12-2014 00:00:00","TM MONOCROP AFD.VI 185 HA","04","20","18,5","Hektare","1417041576","0","0","0","0","0","0","1417041557,5","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100059","14","31","001","001000000","01-12-2014 00:00:00","TM PISANG MONOCROP AFD.V 19 HA","04","20","19","Hektare","1455339997","0","0","0","0","0","0","1455339978,16667","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100060","10","31","001","001000000","01-12-2014 00:00:00","TM PISANG INTERCROP AFD.I 1.82 HA","04","20","1,82","Hektare","30481182","0","0","0","0","0","0","30481180,18","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100061","13","31","001","001000000","01-12-2014 00:00:00","TM PISANG MONOCROP AFD.IV 8.50 HA","04","20","8,5","Hektare","992006078","0","0","0","0","0","0","992006069,833333","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100062","15","31","001","001000000","01-01-2015 00:00:00","TM MONOCROP AFD VI 4.39 HA","04","20","4,39","Hektare","453067785","0","0","0","0","0","0","453067781,11","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100063","13","31","001","001000000","01-01-2015 00:00:00","TM PISANG MONOCROP AFD.V 13 HA","04","20","13","Hektare","1341658590","0","0","0","0","0","0","1341658577","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100064","14","31","001","001000000","01-01-2015 00:00:00","TM PISANG MONOCROP AFD.V 1.75","04","20","1,75","Hektare","188752388","0","0","0","0","0","0","188752386,583333","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100065","10","31","001","001000000","01-01-2015 00:00:00","TM PIOSANG INTERCROP AFD.I 3.64","04","20","3,64","Hektare","76669859","0","0","0","0","0","0","76669855,1933333","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100066","13","31","001","001000000","01-02-2015 00:00:00","TM PISANG MONOCROP 10 HA","04","20","10","Hektare","1235249263","0","0","0","0","0","0","1235249253,16667","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100067","11","00","001","001000000","01-02-2015 00:00:00","TM KARET AFD.II TAHUN TANAM 2009","04","4","20","Hektare","2195444724","0","0","0","0","0","0","168317427,88","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400012","21","00","004","004010000","31-12-1997 00:00:00","PEMASANGAN KERAMIK PABRIK RSS UK.615M²","01","5","1","UNIT","19307894","0","0","0","0","0","0","19307893","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400013","21","00","004","004010000","31-12-1997 00:00:00","PEMASANGAN KERAMIK PABRIK TPC UK.276M²","01","5","1","UNIT","8665006","0","0","0","0","0","0","8665005","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400014","21","00","004","004010000","01-11-1998 00:00:00","RANGKA BANG.PENGERINGAN KARET EX GEDEH","01","5","1","UNIT","19784332","0","0","0","0","0","0","19784331","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400015","21","00","004","004010000","30-04-2005 00:00:00","RUMAH ASAP RSS (4 KAMAR)","01","5","1","UNIT","315454545","0","0","0","0","0","0","232229765,3125","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100400016","21","00","004","004010000","31-12-2005 00:00:00","PENAMBAHAN RUANG K.ASAP (KA NO.5) UK.50","01","5","1","UNIT","86090909","0","0","0","0","0","0","54768872,3291666","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100068","10","31","001","001000000","01-02-2015 00:00:00","TM PISANG INTERCROP 1.81 HA","04","20","1,81","Hektare","36837411","0","0","0","0","0","0","36837409,69","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100069","10","00","001","001000000","01-02-2015 00:00:00","TM KARET AFD.I TAHUN TANAM 2009","04","4","60","Hektare","6214519640","0","0","0","0","0","0","476446500,133334","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100070","10","31","001","001000000","01-03-2015 00:00:00","TM INTERCROP AFD I 3.11 HA","04","20","3,11","Hektare","66623177","0","0","0","0","0","0","66623173,7233333","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100071","13","31","001","001000000","01-04-2015 00:00:00","TM MONOCROP 7.75 HA AFD IV","04","20","7,75","Hektare","937276290","0","0","0","0","0","0","937276282,25","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100072","13","31","001","001000000","01-04-2015 00:00:00","TM MONOCROP 9.43 HA AFD IV","04","20","9,43","Hektare","1028133235","0","0","0","0","0","0","1028133225,73667","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100073","12","31","001","001000000","01-04-2015 00:00:00","TM INTERCROP 14.6 HA AFD III","04","20","14,6","Hektare","315711448","0","0","0","0","0","0","315711433,066667","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100074","10","31","001","001000000","31-08-2015 00:00:00","TM PISANG INTERCROP AFD I 36.36 HA","04","20","36,36","Hektare","689382617","0","0","0","0","0","0","689382580,473333","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100075","13","31","001","001000000","31-10-2015 00:00:00","TM MONOCROP ARTANA 6.82 HA","04","20","6,82","Hektare","487473041","0","0","0","0","0","0","487473034,013333","0","0","0","0","0","0","","2015","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100076","14","31","001","001000000","01-01-2016 00:00:00","TM PISANG TAHUN TANAM 2014","04","20","39,18","Hektare","3607846770","0","0","0","0","0","0","3607846730,82","0","0","0","0","0","0","","2016","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100077","14","31","001","001000000","01-01-2016 00:00:00","TM PISANG TAHUN TANAM 2014","04","20","5,82","Hektare","535928234","0","0","0","0","0","0","535928228,513333","0","0","0","0","0","0","","2016","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100078","10","31","001","001000000","01-01-2016 00:00:00","TM PISANG TAHUN TANAM 2014","04","20","2,27","Hektare","79060865","0","0","0","0","0","0","79060862,5633333","0","0","0","0","0","0","","2016","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100079","10","31","001","001000000","01-01-2016 00:00:00","TM PISANG TAHUN TANAM 2014","04","20","7,7","Hektare","268180027","0","0","0","0","0","0","268180019,466667","0","0","0","0","0","0","","2016","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100080","10","31","001","001000000","01-01-2016 00:00:00","TM PISANG TAHUN TANAM 2014","04","20","6,03","Hektare","210016307","0","0","0","0","0","0","210016300,803333","0","0","0","0","0","0","","2016","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100081","10","31","001","001000000","01-01-2016 00:00:00","TM PISANG TAHUN TANAM 2014","04","20","24","Hektare","835885799","0","0","0","0","0","0","835885774,833333","0","0","0","0","0","0","","2016","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100100082","10","00","001","001000000","01-01-2016 00:00:00","TM TAHUN TANAM 2010","04","4","7,28","Hektare","7137256009","0","0","0","0","0","0","285490239,996666","0","0","0","0","0","0","","2016","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100200002","10","00","002","002000000","31-01-2011 00:00:00","TBM TAHUN TANAM 2011","04","0","95,5","Hektare","9339665698","0","0","0","0","0","0","0","0","0","0","0","0","0","","2011","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100200003","10","00","002","002000000","31-01-2012 00:00:00","TBM TAHUN TANAM 2012 AFD.I","04","0","78,45","Hektare","6960063479","0","0","0","0","0","0","0","0","0","0","0","0","0","","2012","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100200004","11","00","002","002000000","31-01-2012 00:00:00","TBM TAHUN TANAM 2012 AFD.II","04","0","61,51","Hektare","6048267246","0","0","0","0","0","0","0","0","0","0","0","0","0","","2012","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100200005","12","00","002","002000000","01-01-2013 00:00:00","TBM 2013 AFD.III","04","0","86,42","Hektare","6627855972","0","0","0","0","0","0","0","0","0","0","0","0","0","","2013","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100200006","10","00","002","002000000","01-01-2014 00:00:00","TBM TAHUN TANAM 2014 AFD.I","04","0","24,82","Hektare","1465534035","0","0","0","0","0","0","0","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100200007","11","00","002","002000000","01-01-2014 00:00:00","TBM TAHUN TANAM 2014 AFD.II","04","0","41,98","Hektare","2885940122","0","0","0","0","0","0","0","0","0","0","0","0","0","","2014","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300001","02","00","003","003010000","01-01-1972 00:00:00","RUMAH STAF 1","01","5","1","UNIT","21265493","0","0","0","0","0","0","21265492","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300002","02","00","003","003010000","01-01-1972 00:00:00","RUMAH STAF 2","01","5","1","UNIT","9231002","0","0","0","0","0","0","9231001","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300003","02","00","003","003010000","01-01-1972 00:00:00","RUMAH STAF 3","01","5","1","UNIT","7179668","0","0","0","0","0","0","7179667","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300004","02","00","003","003010000","01-01-1972 00:00:00","RUMAH STAF 4","01","5","1","UNIT","7179668","0","0","0","0","0","0","7179667","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300005","02","00","003","003010000","01-01-1972 00:00:00","RUMAH STAF 5","01","5","1","UNIT","7179668","0","0","0","0","0","0","7179667","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300006","02","00","003","003030000","01-01-1973 00:00:00","RUMAH BULANAN 44","01","5","1","UNIT","1768368","0","0","0","0","0","0","1768367","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300007","02","00","003","003030000","01-01-1973 00:00:00","RUMAH BULANAN 46","01","5","1","UNIT","1768368","0","0","0","0","0","0","1768367","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300008","02","00","003","003030000","01-01-1974 00:00:00","RUMAH BULANAN 43","01","5","1","UNIT","2082234","0","0","0","0","0","0","2082233","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300009","02","00","003","003030000","01-01-1974 00:00:00","RUMAH BULANAN 23","01","5","1","UNIT","2082234","0","0","0","0","0","0","2082233","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300010","02","00","003","003030000","01-01-1974 00:00:00","RUMAH BULANAN 26","01","5","1","UNIT","2082234","0","0","0","0","0","0","2082233","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300011","02","00","003","003030000","01-01-1974 00:00:00","RUMAH BULANAN 48","01","5","1","UNIT","2082234","0","0","0","0","0","0","2082233","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300012","02","00","003","003030000","01-01-1974 00:00:00","RUMAH BULANAN 49","01","5","1","UNIT","2082234","0","0","0","0","0","0","2082233","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300013","02","00","003","003030000","01-01-1974 00:00:00","RUMAH BULANAN 18","01","5","1","UNIT","2082234","0","0","0","0","0","0","2082233","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300014","02","00","003","003030000","01-01-1974 00:00:00","RUMAH BULANAN 16","01","5","1","UNIT","2082234","0","0","0","0","0","0","2082233","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300015","02","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN  41","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300016","02","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 42","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300017","02","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 44","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
"71","01-01-2017 00:00:00","SALDO AWAL","7100300018","02","00","003","003030000","01-01-1980 00:00:00","RUMAH KARYAWAN 43","01","5","1","UNIT","2564200","0","0","0","0","0","0","2564199","0","0","0","0","0","0","","","0",
