"KodeUnit","tanggal","waktu","noinput","nobuku","tglfaktur","nofaktur","nama","alamat","KodeAfdeling","KodeBudidaya","nourut","kodebarang","qtyminta","qty","ppn","status","nilai","norek","netral","jml_fisik","kdblok","keterangan","Penjelasan","tglkom","namauser","thntnm","KMK",
"23","05-04-2017 00:00:00","10:22:31","A58201704-00092","A58201704-V00092","05-04-2017 00:00:00","","PENGOLAHAN","","20","02","002","00301037","8","8","False","","480000","603100300","0200","0","","","","10-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","10:22:31","A58201704-00092","A58201704-V00092","05-04-2017 00:00:00","","PENGOLAHAN","","20","02","003","00302197","3039","3039","False","","5367582,33834586","603100300","0200","0","","","","10-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","10:41:13","A58201704-00048","A58201704-V00048","05-04-2017 00:00:00","","TER VI","","17","02","001","00301007","30","30","False","","263593,834016915","602130000","","0","1713","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","10:39:11","A58201704-00042","A58201704-V00042","05-04-2017 00:00:00","","TER II","","11","02","001","00301007","24","24","False","","210875,068311954","602130000","","0","1104","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","10:39:30","A58201704-00043","A58201704-V00043","05-04-2017 00:00:00","","TER III","","12","02","001","00301007","25","25","False","","219661,532593493","602130000","","0","1201","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","10:39:45","A58201704-00044","A58201704-V00044","05-04-2017 00:00:00","","TER III","","12","02","001","00301007","1","1","False","","8786,4623171033","601080200","2010","0","1220","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","10:40:06","A58201704-00045","A58201704-V00045","05-04-2017 00:00:00","","TER IV","","13","02","001","00301007","3","3","False","","26359,3838763176","601080200","1990","0","1324","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","10:40:36","A58201704-00046","A58201704-V00046","05-04-2017 00:00:00","","TER V","","16","02","001","00301007","12","12","False","","105437,544337289","601050200","1991","0","1603","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","10:40:53","A58201704-00047","A58201704-V00047","05-04-2017 00:00:00","","TER V","","16","02","001","00202130","18,17","18,17","False","","662710,429904762","601050200","1989","0","1605","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:41:03","A58201704-00055","A58201704-V00055","05-04-2017 00:00:00","","TEKNIK","","30","02","006","00301002","40","40","False","","363493,675544794","201030000","D8487DI","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:41:03","A58201704-00055","A58201704-V00055","05-04-2017 00:00:00","","TEKNIK","","30","02","007","00301002","25","25","False","","227183,547215496","201030000","D8706CU","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:41:03","A58201704-00055","A58201704-V00055","05-04-2017 00:00:00","","TEKNIK","","30","02","008","00301002","20","20","False","","181746,837772397","201030000","T8151TH","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:41:03","A58201704-00055","A58201704-V00055","05-04-2017 00:00:00","","TEKNIK","","30","02","009","00301002","30","30","False","","272620,256658596","201030000","T8150TH","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:41:03","A58201704-00055","A58201704-V00055","05-04-2017 00:00:00","","TEKNIK","","30","02","010","00301002","15","15","False","","136310,128329298","201030000","D8542DI","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:41:03","A58201704-00055","A58201704-V00055","05-04-2017 00:00:00","","TEKNIK","","30","02","011","00301002","25","25","False","","227183,547215496","201030000","D8543DI","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:41:03","A58201704-00055","A58201704-V00055","05-04-2017 00:00:00","","TEKNIK","","30","02","012","00301002","30","30","False","","272620,256658596","201030000","D8626BY","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:45:04","A58201704-00056","A58201704-V00056","05-04-2017 00:00:00","","TEKNIK","","30","02","001","00301002","25","25","False","","227183,546511628","201030000","D8593EK","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:45:04","A58201704-00056","A58201704-V00056","05-04-2017 00:00:00","","TEKNIK","","30","02","002","00301002","30","30","False","","272620,255813953","201030000","D8594EK","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:45:04","A58201704-00056","A58201704-V00056","05-04-2017 00:00:00","","TEKNIK","","30","02","003","00301007","4","4","False","","35145,8514919614","411080200","","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:45:04","A58201704-00056","A58201704-V00056","05-04-2017 00:00:00","","TEKNIK","","30","02","004","00301003","2","2","False","","14889,3939252554","425050000","","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:45:47","A58201704-00057","A58201704-V00057","05-04-2017 00:00:00","","TEKNIK","","30","02","001","00302005","5","5","False","","157259,657469077","604020405","0200","0","","","","05-04-2017 00:00:00","andri","","01",
"23","05-04-2017 00:00:00","17:47:04","A58201704-00058","A58201704-V00058","05-04-2017 00:00:00","","TER IV","","13","02","001","00301007","15","15","False","","131796,938410749","602130000","","0","1302","","","05-04-2017 00:00:00","andri","","01",
