"kodeunit","tanggal","unsur","kodeafd","kodebud","norek","netral","kodebarang","qtyBrg_RKAP","qtyBrg_PMK","klsKary","jmlHK_RKAP","jmlHsl_RKAP","jmlKary_RKAP","nilai_RKAP","jmlHK_PMK","jmlHsl_PMK","jmlKary_PMK","nilai_PMK","kodeblok","thntnm","HaJelajah_RKAP","HaJelajah_PMK","KMK",
"29","01/09/2019 0:00:00","LL","02","02","604190104","0210","","0","0","","0","0","0","572000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","604190105","0210","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","604190115","0210","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","604190201","0210","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","604190204","0210","","0","0","","0","0","0","162000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","604190205","0210","","0","0","","0","0","0","56000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","605050100","0210","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","605080000","0210","","0","0","","0","0","0","1612314000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","605080000","0210","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","605190101","0210","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","605190201","0210","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","LL","02","02","605190215","0210","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","GU","02","02","605190111","0210","","0","0","B","0","0","0","14646000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","GU","02","02","605190113","0210","","0","0","B","0","0","0","428000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","GU","02","02","605190115","0210","","0","0","B","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","GU","02","02","605190116","0210","","0","0","B","0","0","0","4293000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","GU","02","02","605190204","0210","","0","0","C","0","0","0","921000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","GU","02","02","605190205","0210","","0","0","C","0","0","0","760000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","GU","02","02","605190211","0210","","0","0","C","0","0","0","4522000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","GU","02","02","605190216","0210","","0","0","C","0","0","0","934000","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","410010200","","","2684000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","411010200","","","1974000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","411030100","","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","411070200","","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","411080200","","","1095000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","412010200","","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","413030200","","","140000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","414020200","","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","414060200","","","100000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","414080200","","","1209000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","423030000","","","0","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","424090000","","","260000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","425050000","","","1350000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","426010000","","","3632000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","604010000","0210","","18653000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","604020000","0210","","9936000","0","","0","0","0","0","0","0","0","0","","","","","01",
"29","01/09/2019 0:00:00","BB","02","02","605040000","0210","","792545000","0","","0","0","0","0","0","0","0","0","","","","","01",
